population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
0.0375,0.061923076923076935,0.0026923076923076714,0.0036538461538461486,0.0011538461538461548,0.16576923076923075,0.0846153846153846,-0.04788461538461541,0.010576923076923069
-0.07980769230769232,-0.06057692307692305,0.0024999999999999875,0.011153846153846144,0.0013461538461538474,0.1675,-0.03403846153846153,0.3199999999999999,-0.008076923076923072
-0.16653846153846155,0.05403846153846156,-1.120898246015783e-17,0.003076923076923063,0.0021153846153846153,0.1580769230769231,0.2951923076923077,-0.09846153846153848,0.0725
0.07942307692307692,-0.026538461538461563,0.0024999999999999853,0.0032692307692307595,0.0038461538461538433,0.045192307692307705,-0.029230769230769234,0.1242307692307692,0.11730769230769234
0.05903846153846155,0.016538461538461533,0.004807692307692286,0.00769230769230768,0.0036538461538461573,0.06423076923076923,-0.017692307692307698,0.16961538461538456,0.012115384615384615
-0.00173076923076926,0.09115384615384617,0.0032692307692307656,0.002884615384615381,0.0023076923076923075,0.08365384615384618,-0.0034615384615384625,0.15192307692307688,-0.010000000000000002
0.07192307692307692,-0.05057692307692306,-0.0030769230769230912,-0.0034615384615384664,0.0025000000000000022,0.045576923076923084,0.2851923076923076,-0.08634615384615386,0.058269230769230775
-0.13596153846153847,0.2876923076923076,0.0036538461538461464,0.0036538461538461377,0.0013461538461538452,0.1682692307692308,0.03846153846153845,-0.05326923076923077,0.006153846153846154
-0.07461538461538463,-0.05826923076923077,0.0013461538461538394,-1.6012832085939756e-17,0.002115384615384613,0.1486538461538462,0.2992307692307692,-0.06480769230769232,0.06634615384615387
-0.39057692307692293,0.1357692307692307,-0.00442307692307694,-0.006538461538461555,0.0009615384615384631,0.05576923076923079,-0.2707692307692308,-0.1071153846153846,-0.09307692307692306
-0.23519230769230767,-0.25730769230769235,-0.006153846153846159,-0.0013461538461538582,0.002307692307692306,0.0609615384615385,-0.02846153846153847,-0.18884615384615386,-0.025961538461538473
-0.08576923076923082,0.060384615384615384,0.0026923076923076844,-3.2025664171879517e-18,0.002115384615384617,0.1557692307692308,0.2928846153846153,-0.1055769230769231,-0.0025000000000000096
-0.012692307692307695,-0.0992307692307693,0.0026923076923076796,0.001538461538461527,0.0013461538461538485,0.13903846153846156,-0.023076923076923085,0.3417307692307692,-0.03134615384615384
0.23903846153846156,-0.03903846153846155,0.0015384615384615248,0.0017307692307692217,0.0019230769230769247,0.15096153846153848,-0.004807692307692304,-0.0626923076923077,0.03134615384615384
-0.09403846153846152,-0.12826923076923075,-0.001730769230769243,0.012115384615384608,0.0038461538461538472,0.13115384615384615,-0.032500000000000015,0.3142307692307692,0.11519230769230775
