population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
-0.03942307692307692,0.006538461538461531,0.009423076923076907,0.0,0.0,0.058269230769230775,0.03384615384615384,0.0,0.0013461538461538474
0.01884615384615385,0.009038461538461525,0.010961538461538446,0.0,0.0,0.01865384615384615,0.0019230769230769162,0.010576923076923065,0.0
0.000576923076923086,0.01423076923076922,0.011153846153846141,0.0,0.0,0.026153846153846156,0.003269230769230738,0.014230769230769224,0.00038461538461538494
0.03115384615384613,0.04115384615384616,0.008461538461538446,-0.0009615384615384624,0.0,-0.013846153846153848,0.0019230769230769056,0.002115384615384617,0.0
0.08923076923076921,-0.03461538461538462,0.008461538461538456,0.0,0.0,0.027884615384615365,-0.003846153846153869,-0.002115384615384617,-0.014999999999999993
-0.04403846153846155,0.006153846153846144,0.009999999999999985,-0.0005769230769230774,0.0,0.04961538461538462,0.0032692307692307487,0.04519230769230767,0.00038461538461538494
-0.025961538461538473,0.11153846153846156,0.006923076923076902,-0.0013461538461538452,0.0,-0.030961538461538454,0.001730769230769213,0.0,0.008076923076923077
-0.19442307692307687,-0.12692307692307694,0.006346153846153835,-0.0005769230769230763,0.0,0.09769230769230769,-0.012115384615384627,0.22384615384615372,0.07615384615384617
-0.0025,0.03865384615384615,0.011346153846153815,0.0,0.0,0.02192307692307691,0.0015384615384615313,0.0,-0.0009615384615384581
0.007499999999999989,0.014807692307692298,0.011153846153846151,0.0,0.0,0.022692307692307692,0.0023076923076922906,0.011538461538461527,0.0
0.001538461538461542,0.017115384615384602,0.008076923076923061,0.0,0.0,0.029038461538461544,0.0023076923076922884,0.009615384615384609,0.0023076923076923096
0.00634615384615383,0.02480769230769231,0.011346153846153829,0.0,0.0,0.021153846153846155,0.006346153846153833,0.0,0.0
0.07961538461538463,-0.12711538461538466,0.013461538461538445,0.0,0.0,0.024807692307692294,0.04134615384615385,0.03634615384615385,0.0015384615384615398
0.18788461538461526,-0.07269230769230771,0.01288461538461538,-0.00038461538461538494,0.0,-0.06115384615384615,0.00038461538461536147,-0.002307692307692303,0.005384615384615385
0.00461538461538459,0.029807692307692313,0.009038461538461533,-0.00019230769230769247,0.0,0.01903846153846153,0.00673076923076922,0.0,0.0009615384615384624
-0.04403846153846155,0.15269230769230763,0.008846153846153825,-0.0005769230769230774,0.0,-0.051730769230769254,-0.003269230769230791,0.0005769230769230774,0.007500000000000001
0.028653846153846155,-0.00942307692307692,0.007115384615384588,0.0,0.0,0.026538461538461535,0.0024999999999999875,0.01346153846153845,0.0011538461538461548
0.012307692307692294,0.02673076923076923,0.009807692307692307,0.0,0.0,0.016538461538461526,0.004807692307692289,0.0,-0.00019230769230769247
0.004615384615384587,0.04634615384615385,0.007307692307692293,-0.00019230769230769247,0.0,0.01346153846153846,0.0024999999999999766,0.0,-0.004038461538461536
0.02192307692307692,0.014423076923076912,0.009615384615384597,0.0,0.0,0.021346153846153845,0.0026923076923076753,0.0,0.0
0.13038461538461538,-0.11807692307692312,0.011730769230769227,0.0,0.0,0.02403846153846154,-0.0034615384615384794,0.022307692307692292,0.0030769230769230795
0.018269230769230756,0.022692307692307703,0.009999999999999993,0.0,0.0,0.013653846153846138,0.005384615384615362,0.0,0.0
-0.09288461538461538,0.1553846153846154,0.005769230769230753,0.0,0.0,0.03634615384615382,-0.0009615384615384773,-0.02403846153846153,-0.009615384615384621
0.018846153846153842,0.012499999999999994,0.011153846153846144,0.0,0.0,0.01826923076923077,0.0023076923076922927,0.006923076923076908,0.0
0.030384615384615378,0.05211538461538458,0.010384615384615365,-0.0015384615384615398,0.0,-0.024423076923076905,0.0019230769230769097,0.0011538461538461485,0.0
-0.335576923076923,-0.2357692307692308,0.0036538461538461195,-0.0013461538461538472,0.0,-0.27153846153846145,0.0011538461538461292,-0.09346153846153843,0.0028846153846153874
0.019999999999999997,0.02307692307692307,0.009999999999999985,0.0,0.0,0.016153846153846137,0.002307692307692295,0.0,-0.0015384615384615335
0.003076923076923054,0.0325,0.009999999999999992,0.0,0.0,0.02269230769230768,0.0021153846153846023,0.0,-0.0003846153846153828
0.051538461538461484,0.02846153846153845,0.009615384615384602,-0.00019230769230769247,0.0,-0.021153846153846148,0.0023076923076922927,-0.0005769230769230754,0.0
-0.07846153846153846,0.17365384615384613,0.009038461538461507,-0.0005769230769230774,0.0,-0.034038461538461524,-0.0005769230769230881,-0.0051923076923076905,0.006153846153846155
0.06576923076923077,-0.03307692307692309,0.014999999999999989,0.0,0.0,0.03557692307692305,-1.921539850312771e-17,-0.005769230769230757,-0.007499999999999994
-0.268846153846154,-0.3111538461538462,0.0030769230769230604,-0.007692307692307691,0.0,-0.2853846153846153,-0.0011538461538461763,-0.06096153846153845,0.002115384615384613
-0.031346153846153885,-0.020769230769230755,0.017115384615384612,-0.0005769230769230774,0.0,0.0751923076923077,0.0005769230769230604,-0.0038461538461538537,0.03365384615384616
-0.06923076923076919,0.12826923076923075,0.007499999999999977,-0.00038461538461538494,0.0,0.03461538461538461,-0.0005769230769230902,-0.010769230769230769,-0.01942307692307693
-0.0496153846153846,0.09326923076923073,0.006346153846153833,-0.003269230769230772,0.0,-0.07461538461538463,0.004038461538461517,0.0003846153846153807,0.09346153846153848
-0.4688461538461539,-0.07230769230769231,0.0015384615384615174,-0.0011538461538461548,0.0,-0.3163461538461539,0.00019230769230768073,-0.07384615384615381,0.0007692307692307681
-0.009615384615384628,0.10192307692307688,0.00788461538461537,-0.00019230769230769247,0.0,-0.03403846153846153,0.0028846153846153596,0.0,0.0011538461538461485
0.016153846153846154,0.010576923076923074,0.008846153846153844,0.0,0.0,0.01923076923076922,0.0026923076923076735,0.011538461538461523,0.0009615384615384624
