ori9,agency_name,year,clearance_rate,treated,cate,rtcc_city,population
FL0530000,polk,1963,0.0,0,-1.469241013454561,,100531
TX1780200,corpus christi,1963,0.0,0,1.0044921051426878,,185793
CT0001500,bridgeport,1963,0.0,0,0.477335068897095,,154612
NM0010100,albuquerque,1963,0.0,0,-0.9395262679021565,Albuquerque,225852
FL0170000,escambia,1963,0.0,0,0.37590234501919134,,132765
CT0009300,new haven,1963,0.0,0,0.41282780441265243,,150457
AL0020100,mobile,1963,0.0,0,-0.685323094100697,,217325
CA0300900,garden grove,1963,0.0,0,-0.1326262977215695,,109472
WI0130100,madison,1963,0.0,0,-2.432725499065601,,136905
AL0030100,montgomery,1963,0.0,0,0.7216810135826429,,144280
LA0170200,baton rouge,1963,0.0,0,2.1628040158859094,,157559
VA1200000,portsmouth,1963,0.0,0,0.35915185115516834,,126187
PA0390100,allentown,1963,0.0,0,-0.16660155092070747,,106714
CA0192500,glendale,1963,0.0,0,0.3537860199333448,,126852
GA0110100,macon,1963,0.0,0,0.21323875402890166,,124925
MI8234300,dearborn,1963,0.0,0,0.3146706187614429,,112009
CA0420000,santa barbara,1963,0.0,0,0.5987768808832006,,108363
FL0160000,duval,1963,0.0,0,-0.21010673499824553,,259834
DE0020300,new castle,1963,0.0,0,-0.7155477286215358,,224506
NC0920100,raleigh,1963,0.0,0,-1.3234205954101914,,101933
MA0146000,worcester,1963,0.0,0,1.6559773716797648,,179845
FL0520000,pinellas,1963,0.0,0,0.0816835426284864,,112897
CT0006400,hartford,1963,0.0,0,1.8157566536718142,Hartford,159459
TN0330100,chattanooga,1963,0.0,0,-1.4812373644106134,,131618
VA1230000,roanoke,1963,0.0,0,-0.8135791573058849,,100300
CA0100000,fresno,1963,0.0,0,0.9129136896965161,,189402
NC0340200,winston salem,1963,0.0,0,-1.2501251958776918,,118442
FL0060300,fort lauderdale,1963,0.0,0,0.26806125889841265,,108414
MD0020200,anne arundel,1963,0.0,0,31.03995292239329,,209705
VA1110000,hampton,1963,0.0,0,-0.3849153563168681,,103492
IN0490000,marion,1963,0.0,0,0.8441282622979724,,185947
GA0440200,de kalb,1963,0.0,0,1.592094472839223,,210661
UT0180300,salt lake city,1963,0.0,0,0.7628395175490136,,196313
GA0250300,savannah,1963,0.0,0,0.2894710513571117,,138457
TX2430500,wichita falls,1963,0.0,0,0.1059308342304513,,108451
SC0400000,richland,1963,0.0,0,1.124622458103172,,119643
PA0250200,erie,1963,0.0,0,0.2927727158089326,,138442
NC0600100,charlotte,1963,0.0,0,0.06033294498704708,,225817
MI2512500,genesee,1963,0.0,0,1.1048557740376665,,172782
UT0180000,salt lake,1963,0.0,0,1.094546970881978,,194327
PA0260000,fayette,1963,0.0,0,0.11126813135394564,,108897
MI6316300,oakland,1963,0.0,0,0.18853258781449744,,220081
IN0020100,fort wayne,1963,0.0,0,2.1604842121122583,,161668
AR0600200,little rock,1963,0.0,0,-0.6185080829852903,,130443
IL1010400,rockford,1963,0.0,0,0.40294842864471364,,128696
MI1111100,berrien,1963,0.0,0,-0.028868077349961344,,108682
VA1220000,richmond,1963,0.0,0,-0.727952668155823,,224885
CA0330000,riverside,1963,0.0,0,4.684766407487592,,179354
VA0070100,arlington,1963,0.0,0,1.1013037457259158,,176400
NJ0040800,camden,1963,0.0,0,0.18897429018284842,,115535
FL0130200,coral gables,1963,0.0,0,-0.4378091013937149,Miami,40104
OR0260000,multnomah,1963,0.0,0,0.6115911227071941,,148957
NJ0160800,paterson,1963,0.0,0,0.3719460642382809,,145512
WA0320400,spokane,1963,0.0,0,3.9073327478536255,,186742
MI8218200,wayne,1963,0.0,0,2.588614558595161,,219246
NJ0111100,trenton,1963,0.0,0,0.24180917146839934,,110610
OH0770100,akron,1963,0.0,0,-0.7684782159324163,,298295
MA0071800,springfield,1963,0.0,0,0.9881202464367977,,175562
IN0710200,south bend,1963,0.0,0,0.30927274635140956,,129485
CA0190200,arcadia,1963,0.0,0,-0.8366801390830165,Fresno,46874
CA0070000,contra costa,1963,0.0,0,25.099152177042683,,160382
TX2270100,austin,1963,0.0,0,1.3613960258769895,,202038
VA1280000,virginia beach,1963,0.0,0,-1.7561427028201526,,104455
CA0301900,santa ana,1963,0.0,0,0.34301866948735404,,125893
CA0390000,san joaquin,1963,0.0,0,0.4301685894139634,,122691
NJ0090600,jersey city,1963,0.0,0,-0.1572771029562987,,268592
PA0360000,lancaster,1963,0.0,0,2.990225209305804,,177027
SC0100200,charleston,1963,0.0,0,-2.0863823752836526,,158968
PA0020000,allegheny,1963,0.0,0,-0.9254806716432875,,224978
PA0060000,berks,1963,0.0,0,-1.215088378892143,,101667
CA0150000,kern,1963,0.0,0,1.5729015561880733,,202969
AZ0070000,maricopa,1963,0.0,0,0.32651613114783906,,135042
NC0260000,cumberland,1963,0.0,0,0.27183824228413334,,113569
FL0060000,broward,1963,0.0,0,-0.6461556250784544,,167459
PA0090000,bucks,1963,0.0,0,-0.3768001210218138,,103097
PA0150000,chester,1963,0.0,0,-1.5363743735870148,,102430
CA0340400,sacramento,1963,0.0,0,-0.08766152092299903,,217962
TN0470000,knox,1963,0.0,0,0.2571453069926517,,115254
CA0100500,fresno,1963,0.0,0,0.09385558655431553,,150872
MA0091100,cambridge,1963,0.0,0,-1.4274006709871907,,102543
TX1520200,lubbock,1963,0.0,0,-0.1414345242673215,,140485
TN0790000,shelby,1963,0.0,0,0.4209595021981669,,144350
PA0350400,scranton,1963,0.0,0,0.1627977606014176,,107605
OH0500000,mahoning,1963,0.0,0,-5.552403665768365,,102458
IA0770300,des moines,1963,0.0,0,0.6073967042622546,,211915
CA0300100,anaheim,1963,0.0,0,-0.33288255036365383,,155857
NY0310200,niagara falls,1963,0.0,0,3.127706667013288,,107376
OH0760400,canton,1963,0.0,0,0.33500064432683635,,115053
MO0956800,st louis,1963,0.0,0,0.8916841263187428,,208286
MI5015000,macomb,1963,0.0,0,0.2927765009091699,,121139
CO0300000,jefferson,1963,0.0,0,0.2359580251766769,,121641
IN0450700,hammond,1963,0.0,0,0.30999770033191465,,114661
OH0310000,hamilton,1963,0.0,0,0.8175698448172037,,190136
OH0760000,stark,1963,0.0,0,3.0451395917070108,,157808
NY0330000,onondaga,1963,0.0,0,-21.431302558322187,,179695
KS0870300,wichita,1963,0.0,0,-1.0644093803041381,,265994
MS0250100,jackson,1963,0.0,0,-0.45127379598952233,,160384
NC0410200,greensboro,1963,0.0,0,0.03366789976280988,,133833
VA1160000,newport news,1963,0.0,0,0.08099176776607217,,128645
NY0320000,oneida,1963,0.0,0,3.583939448227182,,105663
CA0010300,berkeley,1963,0.0,0,-0.10013970972138268,,110008
VA0430100,henrico,1963,0.0,0,0.16097917579535811,,137387
IL0220000,du page,1963,0.0,0,-0.9551682897964188,,104296
CA0010000,alameda,1963,0.0,0,-5.72712323744609,,162239
TX1230100,beaumont,1963,0.0,0,0.3744350406759572,,128300
NY0590700,yonkers,1963,0.0,0,-1.0352468612944208,,208354
CA0360000,san bernardino,1963,0.0,0,-0.6127323750719895,,267747
TX1010000,harris,1963,0.0,0,-0.11195289535567679,,151449
AL0010000,jefferson,1963,0.0,0,0.10438827727407732,,168734
OH0250000,franklin,1963,0.0,0,4.088081864786796,,101268
SC0420000,spartanburg,1963,0.0,0,0.4112950121744432,,111581
OH0570000,montgomery,1963,0.0,0,0.24808531355728222,,174188
CA0197200,torrance,1963,0.0,0,0.14995991166567976,,118926
KS1050200,kansas city,1963,0.0,0,0.10468147451675061,,127488
NY0320200,utica,1963,0.0,0,-1.381399320733679,,101810
CA0560000,ventura,1963,0.3333333333333333,0,-0.42621302458302146,,138630
WA0320000,spokane,1963,0.0,0,-1.2920982303518995,,105097
IL0490000,lake,1963,0.0,0,-0.5074444227352464,,104051
VA0990000,alexandria,1963,0.0,0,0.4254371389635885,,101625
FL0480000,orange,1963,0.0,0,0.9216424092534594,,162611
KY0560100,jefferson,1963,0.0,0,1.6310639201420607,,212727
LA0090100,shreveport,1963,0.0,0,-0.27213604652718265,,166859
WA0270300,tacoma,1963,0.0,0,-0.32686210439229085,,152742
NY0330100,syracuse,1963,0.0,0,1.6195041737529166,,218293
MN0690600,duluth,1963,0.0,0,7.245575847947552,,106133
OH0770000,summit,1963,0.0,0,0.3936496238660714,,113977
PA0670000,york,1963,0.0,0,0.2374219232755729,,110903
FL0290200,tampa,1963,0.0,0,-0.7280957529955244,,299206
OH0570200,dayton,1963,0.0,0,-1.1367597613688434,,267859
NY0140000,erie,1963,0.0,0,0.7984983924020013,,183689
CA0540000,tulare,1963,0.0,0,-1.569952887489109,,120811
CA0370000,san diego,1963,0.0,0,-1.8974596254295992,,258854
WA0270000,pierce,1963,0.0,0,-1.6191319775492228,,171582
NY0270000,monroe,1963,0.0,0,-3.064790612291568,,239593
AKASP0000,state police,1963,0.0,0,2.7291259204529386,,156755
OH0500900,youngstown,1963,0.0,0,0.05726014615793149,,169287
KS0890100,topeka,1963,0.0,0,0.5355739970409528,,122332
IN0450500,gary,1963,0.0,0,-0.09582490394602779,,182592
PA0650000,westmoreland,1963,0.0,0,-0.02383627074703154,,145665
TN0330000,hamilton,1963,0.0,0,0.24731004389525085,,102910
MI3351900,lansing,1963,0.0,0,0.5458399042305612,,111484
RI0040900,providence,1963,0.0,0,0.4824190586971302,,201350
MI4143600,grand rapids,1963,0.0,0,1.1348536823008661,,201095
CA0195300,pasadena,1963,0.0,0,0.1363217105277644,,119937
AL0010000,jefferson,1964,1.0,0,2.161462012587143,,173333
PA0020000,allegheny,1964,0.875,0,0.34045317711779743,,127839
SC0100200,charleston,1964,1.0,0,2.0960117668928695,,161439
NY0330100,syracuse,1964,0.9285714285714286,0,0.7072537413455916,,219434
CA0100500,fresno,1964,0.8,0,0.4755741983418136,,150357
FL0520000,pinellas,1964,1.0,0,0.0023867778106540644,,111947
IL0220000,du page,1964,0.0,0,4.44958495919342,,107105
AL0470100,huntsville,1964,1.0,0,0.4385130705069019,,122744
KY0560100,jefferson,1964,0.5,0,1.940061862656224,,231123
NJ0090600,jersey city,1964,0.8947368421052632,0,-1.9503104203757105,,280591
MI8218200,wayne,1964,0.84,0,1.2140627744939716,,190496
KS0890100,topeka,1964,0.5384615384615384,0,0.3602632112630888,,124497
CA0150000,kern,1964,1.0,0,3.398246438601411,,210101
CT0006400,hartford,1964,0.8125,0,-0.3624918476272411,Hartford,163207
FL0480000,orange,1964,1.0,0,0.4807483370896001,,154743
CA0301900,santa ana,1964,0.5555555555555556,0,0.33033219076486253,,125463
NY0350000,orange,1964,0.4166666666666667,0,-0.514101928171421,,105720
VA1280000,virginia beach,1964,1.0,0,0.14699896534097098,,118818
MA0091100,cambridge,1964,1.0,0,-0.9764015477517997,,106196
CA0300100,anaheim,1964,0.875,0,0.0713240966708218,,137067
FL0060000,broward,1964,0.88,0,1.8008460051888373,,168156
MO0956800,st louis,1964,0.9444444444444444,0,-0.20865495662475037,,288414
NC0260000,cumberland,1964,0.2857142857142857,0,0.30797823816131986,,116987
AZ0070000,maricopa,1964,0.7368421052631579,0,-0.9381077185818554,,155590
NY0590700,yonkers,1964,1.0,0,-1.8156489991544982,,208787
CA0190200,arcadia,1964,0.3333333333333333,0,-0.8413103027655702,Fresno,46714
CA0340400,sacramento,1964,0.92,0,-2.789579462289077,,255688
VA1230000,roanoke,1964,1.0,0,-0.6831285525596632,,105386
OH0250000,franklin,1964,1.0,0,-0.8857080689748319,,100244
TX2430500,wichita falls,1964,0.9090909090909092,0,0.2159722137082774,,107000
OH0500000,mahoning,1964,0.0,0,-3.6299145560457475,,103375
MI5015000,macomb,1964,0.1363636363636363,0,-0.21065189838782641,,115170
SC0400000,richland,1964,0.6666666666666666,0,0.3496992428705596,,127008
PA0250200,erie,1964,0.8333333333333334,0,0.23432963308219565,,135686
CA0560000,ventura,1964,0.2,0,-0.031377652257027204,,144759
MI2512500,genesee,1964,0.6666666666666666,0,0.4170004245629824,,168620
UT0180000,salt lake,1964,0.5,0,-0.4567804507930597,,200272
MN0690600,duluth,1964,1.0,0,4.466704867587947,,107097
AKASP0000,state police,1964,1.0,0,-1.0147638755027566,,108840
NC0600100,charlotte,1964,0.9428571428571428,0,-1.5535014746803377,,234405
OH0500900,youngstown,1964,0.5882352941176471,0,1.5834416231924286,,160190
MI6316300,oakland,1964,0.3,0,0.05370674640588618,,180913
IL1010400,rockford,1964,0.6153846153846154,0,0.2885361139884366,,133245
AR0600200,little rock,1964,0.96875,0,-0.916234415049817,,136562
IN0450700,hammond,1964,0.3846153846153846,0,0.5835358556107041,,111767
CA0540000,tulare,1964,0.4444444444444444,0,-0.021897930176607783,,120891
NC0410200,greensboro,1964,0.95,0,0.01541892161051971,,141278
IN0020100,fort wayne,1964,0.5,0,3.5492323581682097,,177497
PA0350400,scranton,1964,0.8571428571428571,0,-0.40796635347002275,,105591
VA1220000,richmond,1964,0.8867924528301887,0,-1.0749492914178198,,228492
MI4143600,grand rapids,1964,0.9333333333333332,0,1.2003515991211675,,211281
CA0010000,alameda,1964,1.0,0,-1.5429954498132865,,121535
CA0330000,riverside,1964,0.7272727272727273,0,2.279412569153067,,170764
IN0490000,marion,1964,0.25,0,0.5878717826929706,,198250
NJ0040800,camden,1964,0.8461538461538461,0,0.2059535100621681,,119547
SC0420000,spartanburg,1964,0.8181818181818182,0,0.4361476006885485,,114289
UT0180300,salt lake city,1964,0.6086956521739131,0,0.015515578634434861,,193549
CA0390000,san joaquin,1964,0.6666666666666666,0,0.0038527929087800727,,119802
MA0146000,worcester,1964,0.375,0,0.7044675247824831,,193680
TX1010000,harris,1964,0.0,0,0.34623129343672004,,129240
CA0010300,berkeley,1964,1.0,0,0.37675311339393114,,116041
TX2270100,austin,1964,0.8947368421052632,0,0.506997146354831,,210000
TN0330100,chattanooga,1964,0.8222222222222222,0,-1.6570732536605042,,136375
CA0100000,fresno,1964,0.8571428571428571,0,1.0595454889391258,,193646
NC0340200,winston salem,1964,0.9285714285714286,0,0.3395832667879655,,123225
KS1050200,kansas city,1964,0.8888888888888888,0,0.4461770748974905,,129010
FL0060300,fort lauderdale,1964,0.8518518518518519,0,-0.08193276818228286,,119160
GA0250300,savannah,1964,0.95,0,-0.12300248604938188,,145381
MD0020200,anne arundel,1964,1.0,0,2.8363578824393296,,223347
OH0570000,montgomery,1964,0.8095238095238095,0,0.06388902249414113,,182244
OH0310000,hamilton,1964,0.6923076923076923,0,2.007460791488289,,212111
VA1110000,hampton,1964,0.8947368421052632,0,0.22404615332280003,,110372
CA0300000,orange,1964,1.0,0,0.2936894935058425,,127344
GA0440200,de kalb,1964,0.75,0,0.45176046558559835,,241743
NC0920100,raleigh,1964,0.75,0,-0.031863865132505914,,107847
MI7371700,saginaw,1964,0.9166666666666666,0,3.038555561635934,,101455
IN0710200,south bend,1964,0.5833333333333334,0,0.2272775853763038,,135810
OH0770100,akron,1964,1.0,0,-0.5213208467874512,,286652
OH0570200,dayton,1964,0.8181818181818182,0,-0.7692554085795502,,257355
CA0300900,garden grove,1964,1.0,0,-1.877368401343121,,109594
WI0130100,madison,1964,1.0,0,-1.9900950674827742,,154955
LA0170200,baton rouge,1964,0.9166666666666666,0,9.137678123874947,,160218
VA1200000,portsmouth,1964,1.0,0,0.3587162016845061,,125017
CO0300000,jefferson,1964,1.0,0,0.23064237735869975,,128505
IL0160000,cook county,1964,0.8518518518518519,0,0.223821913433442,,135653
TN0790000,shelby,1964,0.9,0,0.3620987646662323,,131974
SC0230000,greenville,1964,0.7777777777777778,0,0.6725394305504256,,148861
KS0870300,wichita,1964,1.0,0,-0.8537069774207171,,270779
CA0192500,glendale,1964,0.8181818181818182,0,0.31303744757944285,,130719
PA0390100,allentown,1964,1.0,0,-0.4113960404682467,,106109
GA0110100,macon,1964,0.9565217391304348,0,0.297253274663986,,131111
LA0260000,jefferson,1964,1.0,0,1.9990397637087203,,215624
MS0250100,jackson,1964,0.7407407407407407,0,0.6991731964425609,,170124
MA0030800,fall river,1964,1.0,0,-0.6865688003674495,,100409
TX1780200,corpus christi,1964,1.0,0,1.0214356084226732,,193000
NY0320200,utica,1964,1.0,0,-1.1097119664564556,,100181
IN0820100,evansville,1964,0.9090909090909092,0,0.28175844587487825,,145166
SC0400100,columbia,1964,0.9473684210526316,0,-1.2505347759534906,,103792
OH0760400,canton,1964,1.0,0,0.38760772893151363,,110410
TX1230100,beaumont,1964,1.0,0,0.35671915858938646,,127000
MI8234300,dearborn,1964,0.0588235294117647,0,0.1140455467263965,,115978
MI2539800,flint,1964,0.9523809523809524,0,-0.022936251655972444,,212088
NY0310200,niagara falls,1964,0.7142857142857143,0,0.14436469013469733,,108594
NM0010100,albuquerque,1964,1.0,0,-0.7741929638108549,Albuquerque,237651
FL0290200,tampa,1964,0.8461538461538461,0,-0.8418169307194057,,297710
NY0140000,erie,1964,0.5,0,0.653029446570296,,169095
FL0290000,hillsborough,1964,1.0,0,-0.8541451947926311,,105021
NY0270000,monroe,1964,1.0,0,-0.412503318303212,,111180
OH0770000,summit,1964,1.0,0,0.2986115479844138,,125522
HI0020A00,honolulu,1964,1.0,0,5.1246009876237295,,221941
NB0550100,lincoln,1964,1.0,0,0.3546695079294889,,142600
TX1551200,waco,1964,1.0,0,-0.5362962131861368,,105111
LA0090100,shreveport,1964,0.9047619047619048,0,0.2722929197895855,,171654
VA0990000,alexandria,1964,0.7272727272727273,0,0.2614973979947463,,117972
OK0720500,tulsa,1964,1.0,0,-1.6954343238928566,,268704
NY0010100,albany,1964,0.8333333333333334,0,0.32988870917190977,,129727
CA0195300,pasadena,1964,1.0,0,0.28728635935134056,,121416
IL0720700,peoria,1964,1.0,0,-0.6215687434507101,,100759
FL0530000,polk,1964,1.0,0,-0.13329363946743655,,108837
CT0001500,bridgeport,1964,1.0,0,1.2756798550284252,,157292
TN0330000,hamilton,1964,1.0,0,-1.5379077129651055,,108381
RI0040900,providence,1964,0.8181818181818182,0,1.581741568551948,,198033
FL0170000,escambia,1964,1.0,0,0.3405126143481379,,133430
CT0009300,new haven,1964,0.8333333333333334,0,0.257897567483845,,151378
IN0450500,gary,1964,0.9,0,-0.33103928660927684,,180879
AL0020100,mobile,1964,1.0,0,0.0777352500134931,,225348
VA0430100,henrico,1964,0.8947368421052632,0,0.19500696233995798,,133868
CT0013500,stamford,1964,0.75,0,-0.9483550698334046,,100651
GA1060100,columbus,1964,1.0,0,-0.6913935807214803,,136838
CA0420000,santa barbara,1964,1.0,0,1.1358625234184119,,105685
VA0070100,arlington,1964,0.9,0,0.7892464506424204,,184736
AZ0100300,tucson,1964,0.8333333333333334,0,-1.2334287245717637,,235248
OR0260000,multnomah,1964,0.7142857142857143,0,-1.02652313630647,,153804
MI3351900,lansing,1964,0.8181818181818182,0,0.2874476762179413,,121524
IA0770300,des moines,1964,0.8333333333333334,0,3.157542257231408,,214446
MA0031100,new bedford,1964,0.375,0,-0.7847201203016809,,103097
WA0320400,spokane,1964,1.0,0,3.0217481361707073,,177747
OH0760000,stark,1964,0.75,0,1.6636526679721555,,162010
NY0330000,onondaga,1964,0.0,0,2.7131269048878472,,196288
NJ0160800,paterson,1964,0.9,0,0.42867046294872724,,150025
MI5080600,warren,1964,0.8,0,0.053441258808020614,,119709
CA0370000,san diego,1964,0.6,0,-2.1208362777052137,,260286
WA0270300,tacoma,1964,0.8571428571428571,0,0.36199401092710626,,145762
NJ0111100,trenton,1964,1.0,0,-0.04332573535002945,,113804
TX2210100,abilene,1964,0.8,0,-0.7484823289297111,,101649
TX1520200,lubbock,1964,1.0,0,-0.09768790258947252,,149124
CA0070000,contra costa,1964,1.0,0,0.1699370324422173,,166896
MA0071800,springfield,1964,0.9523809523809524,0,-0.3071801698526091,,181341
IL0990000,will,1964,0.6666666666666666,0,5.0358249926947645,,101483
CA0331300,riverside,1964,0.8461538461538461,0,0.32045148697316034,,129492
TX1880100,amarillo,1964,0.7647058823529411,0,0.3750689070603656,,145170
FL0521400,st petersburg,1964,1.0,0,0.23034898829024125,,200505
CA0360000,san bernardino,1964,1.0,0,-0.8775535579582122,,284758
TN0470100,knoxville,1964,0.9714285714285714,0,-0.8220563389436268,,185084
CT0015100,waterbury,1964,0.8,0,0.33244737582005834,,112982
CA0361000,san bernardino,1964,0.8333333333333334,0,-1.3380507464100466,,104536
FL0160200,jacksonville,1964,1.0,0,0.5087555552606713,,200785
WA0320000,spokane,1964,1.0,0,-1.7502682551957047,,107848
CA0430000,santa clara,1964,1.0,0,1.5085560408306105,,196252
NJ0200400,elizabeth,1964,0.6153846153846154,0,0.27932070781334967,,113216
VA1160000,newport news,1964,1.0,0,-1.1734371570977467,,127771
FL0160000,duval,1965,0.625,0,-0.9916993340865012,,266330
NB0550100,lincoln,1965,1.0,0,0.28453250917425943,,147000
NC0410200,greensboro,1965,0.9523809523809524,0,-0.17715892267214228,,138500
MS0250100,jackson,1965,0.7692307692307693,0,-0.27134096880623504,,160049
GA0110100,macon,1965,0.9230769230769232,0,0.5245152403748061,,129600
MI8218200,wayne,1965,0.7692307692307693,0,-1.454796252300662,,174901
FL0480400,orlando,1965,0.9333333333333332,0,-0.9843236741462715,,100082
VA0430100,henrico,1965,1.0,0,-0.049038437279280526,,139682
UT0180300,salt lake city,1965,0.4090909090909091,0,-0.040117239502679675,,196522
CA0010300,berkeley,1965,0.75,0,0.00897281723365969,,120300
MI2539800,flint,1965,1.0,0,-0.159749526864338,,211000
MI5080600,warren,1965,1.0,0,0.08668574824099225,,145000
SC0230000,greenville,1965,0.8333333333333334,0,0.6917205604387036,,157131
CA0360000,san bernardino,1965,0.6666666666666666,0,-0.906429825349277,,287756
CA0010000,alameda,1965,0.6666666666666666,0,0.28986331870635773,,131182
FL0290000,hillsborough,1965,0.5714285714285714,0,-0.6935676970017595,,106018
MI8234300,dearborn,1965,0.3333333333333333,0,0.36980494354200694,,115000
AZ0100300,tucson,1965,0.72,0,-2.5707421218140265,,262000
FL0160200,jacksonville,1965,1.0,0,0.1872036796811929,,205586
MI3351900,lansing,1965,1.0,0,-0.010429926096784926,,120063
VA1110000,hampton,1965,1.0,0,0.11939984138066415,,108165
VA0990000,alexandria,1965,1.0,0,0.31446463719221796,,117093
MO0390300,springfield,1965,1.0,0,0.9383958950095262,,102007
MO0480600,independence,1965,1.0,0,-0.7587048051731192,,100000
FL0480000,orange,1965,0.75,0,0.7166791203722449,,164876
VA1200000,portsmouth,1965,0.7142857142857143,0,0.01751376181458304,,120000
MI4143600,grand rapids,1965,0.4444444444444444,0,0.5538185272094015,,209000
NC0260000,cumberland,1965,1.0,0,0.02779872080319194,,120000
