ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison,region,data_level,rtcc_city_name,is_rtcc,pre_trend_slope
TX2120400,tyler,,TX,2021,109408,11,9,0.8181818181818182,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2020,108139,6,5,0.8333333333333334,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2019,106851,0,0,,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2018,106159,7,5,0.7142857142857143,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2017,106115,3,2,0.6666666666666666,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2016,105044,5,1,0.2,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2015,102481,3,2,0.6666666666666666,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2014,100969,1,1,1.0,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2013,100033,5,5,1.0,,,0,,1,South,city,,False,
TX2120400,tyler,,TX,2012,100040,4,4,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2024,130275,6,3,0.5,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2023,128387,7,2,0.2857142857142857,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2022,125186,14,2,0.1428571428571428,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2021,125088,11,1,0.0909090909090909,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2020,124061,3,3,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2019,123665,6,5,0.8333333333333334,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2018,122480,13,5,0.3846153846153846,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2017,122981,5,3,0.6,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2016,122523,9,9,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2015,121764,7,7,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2014,120686,7,7,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2013,119401,1,2,2.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2012,119886,3,3,1.0,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2011,119526,6,5,0.8333333333333334,,,0,,1,South,city,,False,
TX2210100,abilene,,TX,2010,117063,4,4,1.0,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2021,102448,8,4,0.5,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2020,101860,9,5,0.5555555555555556,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2019,101072,7,5,0.7142857142857143,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2018,101084,2,1,0.5,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2017,101931,3,3,1.0,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2016,101870,6,5,0.8333333333333334,,,0,,1,South,city,,False,
TX2260100,san angelo,,TX,2015,100356,3,1,0.3333333333333333,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2024,292283,5,2,0.4,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2023,277111,6,1,0.1666666666666666,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2022,265977,12,1,0.0833333333333333,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2021,220019,13,6,0.4615384615384615,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2020,220173,2,0,0.0,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2019,208725,2,3,1.5,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2018,207080,6,1,0.1666666666666666,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2017,207545,12,9,0.75,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2016,200557,10,4,0.4,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2015,202906,4,4,1.0,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2014,205578,2,1,0.5,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2013,204426,9,10,1.1111111111111112,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2012,195191,1,0,0.0,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2011,189111,6,6,1.0,,,0,,1,South,city,,False,
TX2270000,travis,,TX,2010,184916,9,10,1.1111111111111112,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2024,258311,6,4,0.6666666666666666,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2023,256542,11,6,0.5454545454545454,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2022,256973,13,11,0.8461538461538461,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2021,266489,15,15,1.0,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2020,265515,12,10,0.8333333333333334,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2019,264916,6,4,0.6666666666666666,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2018,264214,10,11,1.1,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2017,260669,10,8,0.8,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2016,259325,12,9,0.75,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2015,256280,9,8,0.8888888888888888,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2014,250994,14,10,0.7142857142857143,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2013,247353,3,3,1.0,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2012,245558,8,7,0.875,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2011,241059,11,7,0.6363636363636364,,,0,,1,South,city,,False,
TX2400100,laredo,,TX,2010,236091,9,7,0.7777777777777778,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2024,102762,11,6,0.5454545454545454,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2023,102740,7,1,0.1428571428571428,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2022,103337,15,12,0.8,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2021,105468,10,7,0.7,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2020,104673,9,6,0.6666666666666666,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2019,104551,4,3,0.75,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2018,104738,5,3,0.6,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2017,104706,4,5,1.25,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2016,104685,9,6,0.6666666666666666,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2015,105186,1,2,2.0,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2014,104949,2,0,0.0,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2013,104514,7,5,0.7142857142857143,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2012,105488,5,3,0.6,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2011,106753,1,2,2.0,,,0,,1,South,city,,False,
TX2430500,wichita falls,,TX,2010,104553,7,5,0.7142857142857143,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2024,219339,4,2,0.5,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2023,202897,5,1,0.2,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2022,201213,6,1,0.1666666666666666,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2021,133276,0,0,,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2020,136412,0,0,,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2019,134392,1,1,1.0,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2018,137906,3,2,0.6666666666666666,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2017,126519,0,2,,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2016,125096,1,2,2.0,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2015,126310,4,2,0.5,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2014,126113,4,1,0.25,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2013,141648,1,3,3.0,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2012,140850,2,2,1.0,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2011,135386,5,8,1.6,,,0,,1,South,city,,False,
TX2460000,williamson,,TX,2010,132898,2,3,1.5,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2024,133868,2,2,1.0,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2023,129898,3,1,0.3333333333333333,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2022,127349,2,2,1.0,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2021,141927,4,3,0.75,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2020,137593,4,1,0.25,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2019,132747,3,4,1.3333333333333333,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2018,127354,1,2,2.0,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2017,124617,2,2,1.0,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2016,119308,0,0,,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2015,115955,1,1,1.0,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2014,112199,0,0,,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2013,108577,2,3,1.5,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2012,106232,0,0,,,,0,,1,South,city,,False,
TX2460500,round rock,,TX,2011,101989,2,1,0.5,,,0,,1,South,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2023,209804,1,3,3.0,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2022,210254,2,1,0.5,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2021,217034,11,6,0.5454545454545454,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2020,263714,19,10,0.5263157894736842,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2019,266241,7,11,1.5714285714285714,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2011,266224,7,6,0.8571428571428571,,,0,,1,West,city,,False,
UT0180000,salt lake cnty unifd pd,,UT,2010,233219,6,6,1.0,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2024,212675,11,10,0.9090909090909092,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2023,206692,16,11,0.6875,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2022,201373,16,16,1.0,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2021,205929,19,16,0.8421052631578947,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2020,202187,21,11,0.5238095238095238,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2019,202426,14,8,0.5714285714285714,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2018,202633,11,6,0.5454545454545454,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2017,194968,8,8,1.0,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2016,193918,12,8,0.6666666666666666,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2015,191992,8,6,0.75,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2014,192368,7,6,0.8571428571428571,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2013,190246,7,5,0.7142857142857143,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2012,192465,8,8,1.0,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2011,190038,8,7,0.875,,,0,,1,West,city,,False,
UT0180300,salt lake city,,UT,2010,186440,9,10,1.1111111111111112,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2024,114211,1,1,1.0,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2023,116485,0,0,,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2022,115900,6,5,0.8333333333333334,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2021,117862,4,1,0.25,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2020,117955,5,5,1.0,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2019,117644,1,0,0.0,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2018,115392,1,0,0.0,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2017,115390,3,1,0.3333333333333333,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2016,113595,2,1,0.5,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2015,112687,0,0,,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2014,111618,0,0,,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2013,109831,0,0,,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2012,107103,2,1,0.5,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2011,105713,2,2,1.0,,,0,,1,West,city,,False,
UT0180600,west jordan,,UT,2010,103712,1,0,0.0,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2024,132686,10,8,0.8,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2023,135023,5,6,1.2,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2022,138020,14,8,0.5714285714285714,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2021,134329,5,3,0.6,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2020,135887,6,4,0.6666666666666666,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2019,137269,11,10,0.9090909090909092,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2018,137132,9,9,1.0,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2017,137762,8,7,0.875,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2016,137558,10,6,0.6,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2015,135744,8,6,0.75,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2014,134590,1,1,1.0,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2013,133373,4,3,0.75,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2012,133725,1,1,1.0,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2011,131979,4,3,0.75,,,0,,1,West,city,,False,
UT0182500,west valley,,UT,2010,129480,6,5,0.8333333333333334,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2024,112763,2,1,0.5,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2023,112743,1,1,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2022,114120,0,0,,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2021,116642,0,0,,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2020,117041,1,1,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2019,117189,2,1,0.5,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2018,117986,3,1,0.3333333333333333,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2017,117540,1,1,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2016,115739,5,5,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2015,115294,1,0,0.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2014,117158,1,0,0.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2013,116937,2,2,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2012,116879,0,0,,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2011,114659,4,4,1.0,,,0,,1,West,city,,False,
UT0250600,provo,,UT,2010,112488,2,1,0.5,,,0,,1,West,city,,False,
VA0020300,albemarle county pol dep,,VA,2024,117655,2,1,0.5,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2023,115659,8,6,0.75,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2022,114981,3,2,0.6666666666666666,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2021,111732,0,0,,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2020,110426,8,4,0.5,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2019,109340,2,2,1.0,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2018,108706,1,1,1.0,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2017,108074,5,3,0.6,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2016,106454,1,1,1.0,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2015,105569,0,1,,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2014,104033,2,1,0.5,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2013,103537,2,6,3.0,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2012,101662,4,0,0.0,,,0,,1,South,city,,False,
VA0020300,albemarle county pol dep,,VA,2011,100152,1,1,1.0,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2024,234449,1,1,1.0,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2023,231844,2,3,1.5,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2022,228092,4,3,0.75,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2021,243149,0,0,,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2020,239931,3,2,0.6666666666666666,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2019,239931,2,3,1.5,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2018,238291,4,3,0.75,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2017,233399,4,3,0.75,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2016,232050,1,1,1.0,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2015,230906,1,2,2.0,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2014,229119,1,0,0.0,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2013,225654,0,1,,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2012,218385,5,2,0.4,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2011,210107,0,0,,,,0,,1,South,city,,False,
VA0070100,arlington county pd,,VA,2010,207627,2,2,1.0,,,0,,1,South,city,,False,
VA0420000,hanover,,VA,2024,108487,1,1,1.0,,,0,,1,South,city,,False,
VA0420000,hanover,,VA,2023,106595,0,0,,,,0,,1,South,city,,False,
VA0420000,hanover,,VA,2022,105855,2,2,1.0,,,0,,1,South,city,,False,
VA0420000,hanover,,VA,2021,101029,2,2,1.0,,,0,,1,South,city,,False,
VA0420000,hanover,,VA,2020,100642,0,0,,,,0,,1,South,city,,False,
VA0530000,loudoun,,VA,2013,289042,4,2,0.5,,,0,,1,South,city,,False,
VA0530000,loudoun,,VA,2012,275263,2,1,0.5,,,0,,1,South,city,,False,
VA0530000,loudoun,,VA,2011,264417,1,0,0.0,,,0,,1,South,city,,False,
VA0530000,loudoun,,VA,2010,261295,0,0,,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2024,153892,6,3,0.5,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2023,149957,2,1,0.5,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2022,147459,3,1,0.3333333333333333,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2021,139928,3,1,0.3333333333333333,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2020,137659,5,7,1.4,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2019,134938,4,1,0.25,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2018,134206,1,1,1.0,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2017,133378,7,1,0.1428571428571428,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2016,131256,3,2,0.6666666666666666,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2015,130392,3,1,0.3333333333333333,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2014,128556,4,1,0.25,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2013,126930,8,4,0.5,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2012,125698,2,2,1.0,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2011,123859,3,1,0.3333333333333333,,,0,,1,South,city,,False,
VA0880000,spotsylvania,,VA,2010,122397,7,9,1.2857142857142858,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2024,169369,1,3,3.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2023,166413,4,4,1.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2022,164787,4,5,1.25,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2021,159532,7,6,0.8571428571428571,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2020,155557,3,3,1.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2019,151811,7,7,1.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2018,148861,8,6,0.75,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2017,146753,4,5,1.25,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2016,143769,5,6,1.2,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2015,142286,6,3,0.5,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2014,138673,1,1,1.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2013,136204,5,4,0.8,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2012,133590,1,0,0.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2011,130502,2,2,1.0,,,0,,1,South,city,,False,
VA0890000,stafford,,VA,2010,128961,2,0,0.0,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2024,155153,2,2,1.0,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2023,153897,3,4,1.3333333333333333,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2022,150957,7,5,0.7142857142857143,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2021,160457,2,3,1.5,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2020,161525,3,1,0.3333333333333333,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2019,162258,2,1,0.5,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2018,162588,4,5,1.25,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2017,158256,5,6,1.2,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2016,155319,7,6,0.8571428571428571,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2015,152710,4,1,0.25,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2014,151065,4,5,1.25,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2013,148519,5,2,0.4,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2012,145892,0,0,,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2011,141638,1,2,2.0,,,0,,1,South,city,,False,
VA0990000,alexandria,,VA,2010,139966,2,3,1.5,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2024,257248,12,14,1.1666666666666667,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2023,254051,10,6,0.6,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2022,253745,25,10,0.4,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2021,249188,26,11,0.4230769230769231,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2020,247118,18,7,0.3888888888888889,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2019,243726,8,4,0.5,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2018,242310,8,3,0.375,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2017,240119,13,10,0.7692307692307693,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2016,236570,15,4,0.2666666666666666,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2015,235273,11,1,0.0909090909090909,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2014,232489,10,3,0.3,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2013,230577,8,9,1.125,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2012,227531,12,5,0.4166666666666667,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2011,224864,12,5,0.4166666666666667,,,0,,1,South,city,,False,
VA1030000,chesapeake,,VA,2010,222209,11,6,0.5454545454545454,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2024,138100,15,11,0.7333333333333333,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2023,138533,29,12,0.4137931034482758,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2022,138843,22,7,0.3181818181818182,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2021,135107,29,8,0.2758620689655172,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2020,134082,25,10,0.4,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2019,133173,16,12,0.75,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2018,133965,14,7,0.5,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2017,134929,17,5,0.2941176470588235,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2016,135504,20,8,0.4,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2015,136381,16,11,0.6875,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2014,136590,13,10,0.7692307692307693,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2013,136949,23,19,0.8260869565217391,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2012,137905,12,9,0.75,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2011,139078,9,7,0.7777777777777778,,,0,,1,South,city,,False,
VA1110000,hampton,,VA,2010,137436,19,18,0.9473684210526316,,,0,,1,South,city,,False,
VA1160000,newport news,,VA,2024,183563,22,6,0.2727272727272727,,,0,,1,South,city,,False,
VA1160000,newport news,,VA,2023,183600,46,20,0.4347826086956521,,,0,,1,South,city,,False,
