ori,ori9,agency_name,state,state_abb,year,number_of_months_missing,number_of_months_reported,last_month_reported,fips_state_code,fips_county_code,fips_state_county_code,fips_place_code,agency_type,crosswalk_agency_name,census_name,longitude,latitude,address_name,address_street_line_1,address_street_line_2,address_city,address_state,address_zip_code,population_group,covered_by_population_group,population_1,population_1_county,population_1_msa,population_2,population_2_county,population_2_msa,population_3,population_3_county,population_3_msa,last_population_1,last_population_2,last_population_3,population_source,population_group_in_previous_year,population,country_division,juvenile_age,core_city_indication,last_update,fbi_field_office,followup_indication,zip_code,date_of_last_update,month_included_in,covered_by_ori,agency_count,special_mailing_group,special_mailing_address,first_line_of_mailing_address,second_line_of_mailing_address,third_line_of_mailing_address,fourth_line_of_mailing_address,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison,state_name
NM00101,NM0010100,albuquerque,new mexico,NM,2016,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,561560,1.0,23.0,0,,,0,,,559721,0,0,2.0,1.0,561560,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,92616.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,279,61,3,381,365,16,1957,911,289,207,550,5735,1150,836,1581,279,1889,6236,3817,2154,265,24582,7710,4533,2813,364,46665,0,3846.0,6248.0,38528,44776.0,37,1,131,124,7,293,78,66,49,100,2995,294,481,916,160,1144,470,199,259,12,3828,548,382,152,14,8303,0,1851.0,2313.0,4846,7159.0,2,0,23,23,0,10,2,2,3,3,146,16,21,48,11,50,13,6,7,0,223,24,20,4,0,441,0,96.0,131.0,260,391.0,3,1,40,38,2,1,1,0,0,0,24,6,4,10,2,2,1,1,0,0,9,42,35,7,0,121,0,22,67,52,119,64,38,0.59375,Albuquerque,2020,0,-4,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2015,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,559721,1.0,23.0,0,,,0,,,558874,0,0,2.0,1.0,559721,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,91515.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",1,0,170,43,4,404,398,6,1686,779,232,160,515,5219,979,674,1319,301,1946,5996,3680,1428,888,22818,5179,3256,1466,457,41349,0,3273.0,5410.0,33993,39403.0,33,1,123,121,2,336,113,66,35,122,2909,292,385,835,169,1228,551,261,237,53,4413,487,337,122,28,8853,0,1681.0,2174.0,5451,7625.0,3,0,8,7,1,2,0,0,0,2,128,6,23,33,1,65,22,18,1,3,335,23,17,6,0,521,0,63.0,76.0,380,456.0,10,0,40,40,0,4,1,0,3,0,36,3,6,16,5,6,4,1,2,1,19,48,39,9,0,161,0,30,84,71,155,47,34,0.723404255319149,Albuquerque,2020,0,-5,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2014,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,558874,1.0,23.0,0,,,0,,,558165,0,0,2.0,1.0,558874,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,31615.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,225,30,0,402,390,12,1381,681,210,110,380,5069,840,673,1327,281,1948,6123,3850,1962,311,20756,3558,2026,1055,477,37319,0,3121.0,4934.0,30437,35371.0,24,0,142,136,6,215,68,55,26,66,2914,324,398,796,165,1231,826,379,431,16,4622,396,268,93,35,9139,0,1683.0,2064.0,5844,7908.0,0,0,23,23,0,4,2,0,1,1,150,9,28,39,4,70,37,21,15,1,423,16,10,6,0,653,0,80.0,107.0,476,583.0,12,0,51,50,1,7,4,0,0,3,34,4,0,16,9,5,6,3,3,0,20,63,50,12,1,193,0,29,99,89,188,30,24,0.8,Albuquerque,2020,0,-6,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2013,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,558165,1.0,23.0,0,,,0,,,553684,0,0,2.0,1.0,558165,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,31314.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,225,37,0,439,425,14,1046,504,176,81,285,4791,816,627,1117,243,1988,7297,4826,2441,30,20229,3005,1836,859,310,36844,0,2803.0,4325.0,30531,34856.0,35,0,153,148,5,238,104,56,24,54,2768,321,378,712,144,1213,959,430,527,2,5051,378,276,80,22,9582,0,1555.0,1981.0,6388,8369.0,1,0,28,27,1,3,2,1,0,0,146,6,21,50,2,67,36,22,13,1,563,20,19,1,0,797,0,79.0,111.0,619,730.0,6,0,48,48,0,16,7,2,1,6,18,4,2,6,2,4,10,5,5,0,16,70,62,5,3,184,0,14,84,96,180,37,35,0.9459459459459459,Albuquerque,2020,0,-7,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2012,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,553684,1.0,23.0,0,,,0,,,551961,0,0,2.0,1.0,553684,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,22113.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,240,41,0,278,272,6,1092,529,166,76,321,11749,708,592,1206,234,9009,6677,4506,2134,37,20298,2743,1626,844,273,42878,0,2740.0,4151.0,29718,33869.0,28,0,138,133,5,228,107,42,23,56,7488,244,373,751,127,5993,737,352,380,5,4594,320,219,75,26,13533,0,1495.0,1889.0,5651,7540.0,2,0,13,13,0,3,0,1,0,2,541,18,30,61,8,424,50,33,16,1,708,29,23,4,2,1346,0,117.0,135.0,787,922.0,4,0,38,38,0,40,24,3,3,10,100,5,5,9,2,79,7,5,2,0,19,71,46,23,2,279,0,21,103,97,200,41,28,0.6829268292682927,Albuquerque,2020,0,-8,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2011,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,551961,1.0,23.0,0,,,0,,,545852,0,0,2.0,1.0,551961,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,30912.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,225,38,1,264,258,6,998,474,146,88,290,11662,716,720,1230,244,8752,5985,4225,1725,35,19168,2823,1749,842,232,40939,0,2910.0,4211.0,27976,32187.0,28,1,165,160,5,226,92,46,22,66,7444,302,493,771,146,5732,621,315,303,3,4618,238,174,48,16,13341,0,1712.0,2132.0,5477,7609.0,0,0,19,19,0,11,2,3,3,3,535,20,33,63,5,414,32,20,12,0,839,16,10,6,0,1452,0,121.0,151.0,887,1038.0,4,0,26,26,0,5,1,1,1,2,110,11,1,3,0,95,8,5,3,0,34,88,66,21,1,275,0,15,50,130,180,39,29,0.7435897435897436,Albuquerque,2020,0,-9,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2010,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,545852,1.0,23.0,0,,,0,,,545852,0,0,2.0,1.0,545852,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,32211.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,282,42,6,338,330,8,940,439,142,69,290,12621,734,576,1361,300,9650,5465,4047,1377,41,18134,2773,1596,1001,176,40319,0,2971.0,4297.0,26372,30669.0,31,7,160,159,1,197,92,37,15,53,7547,346,378,884,193,5746,561,346,211,4,4193,234,153,62,19,12930,0,1801.0,2196.0,4988,7184.0,1,0,6,6,0,9,3,1,2,3,582,36,30,59,7,450,35,24,9,2,774,21,16,3,2,1428,0,132.0,148.0,830,978.0,9,0,24,24,0,6,1,3,0,2,75,7,1,3,2,62,8,8,0,0,13,105,67,37,1,240,0,13,52,126,178,48,38,0.7916666666666666,Albuquerque,2020,0,-10,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2009,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,530636,1.0,23.0,0,,,0,,,530,0,0,2.0,1.0,530636,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,40110.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,175,56,0,326,320,6,1103,559,121,77,346,11371,723,542,1030,302,8774,6376,4860,1468,48,19365,3399,1672,1377,350,41996,0,2597.0,4082.0,29140,33222.0,30,0,106,105,1,185,93,22,15,55,5924,258,319,569,161,4617,567,371,195,1,4465,292,154,99,39,11569,0,1307.0,1628.0,5324,6952.0,1,0,7,7,0,11,4,3,0,4,599,17,39,53,6,484,56,39,17,0,873,23,11,8,4,1570,0,115.0,134.0,952,1086.0,4,0,23,23,0,4,0,1,0,3,65,2,1,5,1,56,7,6,1,0,6,85,52,31,2,194,0,9,40,98,138,56,30,0.5357142857142857,Albuquerque,2020,0,-11,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2008,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,527464,1.0,23.0,0,,,0,,,513124,0,0,2.0,1.0,527464,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,72208.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,212,38,0,370,359,11,1350,693,168,97,392,11538,709,598,1029,624,8578,6224,4495,1590,139,21098,4672,1998,2247,427,45290,0,2960.0,4718.0,31994,36712.0,29,0,135,135,0,191,73,42,17,59,6085,259,371,550,297,4608,455,275,173,7,3761,297,160,108,29,10953,0,1477.0,1832.0,4513,6345.0,1,0,10,10,0,11,3,2,0,6,583,21,36,50,12,464,48,38,9,1,764,42,17,19,6,1459,0,119.0,141.0,854,995.0,3,0,22,22,0,4,0,0,0,4,105,8,9,7,9,72,6,5,1,0,9,194,104,88,2,343,0,33,62,209,271,38,29,0.7631578947368421,Albuquerque,2020,0,-12,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2007,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,513124,1.0,23.0,0,,,0,,,512179,0,0,2.0,1.0,513124,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,70907.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,319,47,1,307,295,12,1439,719,203,91,426,11391,716,725,1297,549,8104,5622,4588,855,179,18632,5039,2304,2491,244,42478,0,3287.0,5081.0,29293,34374.0,34,1,135,128,7,259,122,55,15,67,8494,286,503,886,365,6454,475,333,123,19,1959,549,311,215,23,11906,0,2040.0,2469.0,2983,5452.0,3,0,18,18,0,12,5,2,2,3,1069,27,69,99,39,835,56,41,12,3,332,72,38,30,4,1562,0,234.0,267.0,460,727.0,6,0,26,26,0,3,0,2,0,1,174,19,5,22,15,113,16,15,1,0,15,224,131,90,3,464,0,61,96,255,351,48,35,0.7291666666666666,Albuquerque,2020,0,-13,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2006,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 500,000 thru 999,999",,500955,1.0,23.0,0,,,0,,,490631,0,0,2.0,1.0,500955,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,82206.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,289,34,2,286,283,3,1171,570,172,70,359,10493,726,590,1225,518,7434,6352,5224,978,150,19890,5515,2884,2391,240,43743,0,3059.0,4552.0,31757,36309.0,26,2,107,107,0,208,97,37,15,59,7763,260,386,820,344,5953,500,380,115,5,1579,498,286,202,10,10683,0,1810.0,2153.0,2577,4730.0,2,1,6,6,0,16,6,5,1,4,910,20,43,115,26,706,61,43,18,0,262,52,33,18,1,1310,0,204.0,229.0,375,604.0,4,0,22,22,0,18,4,1,1,12,157,8,8,9,21,111,27,19,7,1,25,154,101,50,3,407,0,46,90,206,296,36,28,0.7777777777777778,Albuquerque,2020,0,-14,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2005,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,490631,1.0,23.0,0,,,0,,,479074,0,0,2.0,1.0,490631,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,72605.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",2,0,368,53,0,285,284,1,1150,595,185,79,291,10496,736,647,1177,622,7314,5744,4953,684,107,20703,3796,1888,1605,303,42227,0,3182.0,4670.0,30243,34913.0,34,1,103,103,0,279,141,49,15,74,8232,313,452,843,461,6163,544,425,106,13,1894,454,264,156,34,11541,0,2069.0,2486.0,2892,5378.0,3,0,12,12,0,16,3,5,1,7,1077,36,45,109,54,833,50,37,11,2,347,53,32,20,1,1558,0,244.0,275.0,450,725.0,4,0,31,31,0,24,6,5,1,12,142,22,9,20,17,74,34,28,5,1,24,224,136,84,4,483,0,68,127,282,409,53,35,0.660377358490566,Albuquerque,2020,0,-15,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2004,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,479074,1.0,23.0,0,,,0,,,468764,0,0,2.0,1.0,479074,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,82404.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma ave nw,"albuquerque, nm",0,0,234,41,3,235,227,8,1238,574,184,88,392,10353,720,656,1172,658,7147,5243,4481,621,141,20469,3845,2008,1538,299,41427,0,3206.0,4723.0,29557,34280.0,35,4,91,85,6,283,135,37,28,83,8174,309,463,842,458,6102,482,402,70,10,1984,487,284,181,22,11540,0,2072.0,2485.0,2953,5438.0,4,0,8,8,0,12,5,0,1,6,1292,18,59,137,68,1010,52,45,5,2,377,70,42,23,5,1815,0,282.0,306.0,499,805.0,2,0,27,27,0,27,13,5,1,8,140,13,14,18,21,74,34,27,4,3,31,241,152,88,1,502,0,66,122,306,428,44,39,0.8863636363636364,Albuquerque,2020,0,-16,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2003,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,468764,1.0,23.0,0,,,0,,,457488,0,0,2.0,1.0,468764,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,72303.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma avenue nw,"albuquerque, nm",0,0,215,51,1,263,258,5,1080,534,161,85,300,10632,691,583,1162,609,7587,5543,4364,1000,179,19663,4088,2294,1598,196,41321,0,3045.0,4440.0,29294,33734.0,36,0,145,140,5,243,112,42,22,67,8402,284,403,826,433,6456,482,377,87,18,2059,579,321,241,17,11946,0,1946.0,2370.0,3120,5490.0,2,0,16,14,2,22,9,3,1,9,1511,24,71,123,48,1245,71,57,12,2,418,77,50,24,3,2117,0,266.0,306.0,566,872.0,4,0,33,33,0,44,18,11,3,12,195,19,13,23,47,93,25,18,4,3,28,240,146,92,2,569,0,102,183,293,476,52,36,0.6923076923076923,Albuquerque,2020,0,-17,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2002,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,457488,1.0,23.0,0,,,0,,,451098,0,0,2.0,1.0,457488,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,73102.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma avenue nw,"albuquerque, nm",0,0,203,51,3,293,285,8,1295,642,205,98,350,11539,744,615,1206,685,8289,5452,4142,1070,240,21371,4050,2256,1630,164,44054,0,3250.0,4892.0,30873,35765.0,40,4,127,123,4,314,148,54,30,82,8850,320,401,852,488,6789,530,420,85,25,2410,709,409,268,32,12984,0,2061.0,2546.0,3649,6195.0,4,1,16,16,0,33,21,4,1,7,1135,32,62,104,57,880,95,79,14,2,513,138,85,40,13,1935,0,255.0,309.0,746,1055.0,8,0,51,50,1,33,11,8,4,10,206,14,9,25,48,110,37,20,15,2,35,317,180,136,1,687,0,96,188,389,577,54,44,0.8148148148148148,Albuquerque,2020,0,-18,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2001,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,451098,1.0,23.0,0,,,0,,,448607,0,0,2.0,1.0,451098,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,71301.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma northwest,"albuquerque, nm",0,0,190,34,2,219,214,5,1610,818,241,106,445,11819,769,646,1313,668,8423,6585,4960,1503,122,23535,4162,2232,1780,150,47966,0,3396.0,5261.0,34282,39543.0,33,1,154,149,5,469,242,78,37,112,9011,341,458,911,483,6818,751,596,143,12,2388,685,440,228,17,13492,0,2193.0,2850.0,3824,6674.0,0,0,18,17,1,47,14,7,8,18,1161,24,47,132,67,891,105,76,25,4,439,112,70,37,5,1882,0,270.0,335.0,656,991.0,5,0,29,27,2,13,6,0,1,6,167,26,9,30,30,72,51,36,13,2,33,296,179,113,4,594,0,95,142,380,522,36,34,0.9444444444444444,Albuquerque,2020,0,-19,0,
NM00101,NM0010100,albuquerque,new mexico,NM,2000,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,448607,1.0,23.0,0,,,0,,,420169,0,0,2.0,1.0,448607,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,71300.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma northwest,"albuquerque, nm",0,0,199,33,5,239,230,9,1547,730,227,140,450,11521,798,670,1186,663,8204,7120,5713,1254,153,22842,4349,2303,1909,137,47656,0,3317.0,5141.0,34311,39452.0,23,5,168,161,7,506,241,82,44,139,8799,325,499,817,512,6646,805,667,126,12,2550,742,476,255,11,13598,0,2153.0,2855.0,4097,6952.0,3,1,21,19,2,24,6,6,2,10,1129,18,71,89,61,890,90,72,18,0,516,146,109,35,2,1930,0,239.0,288.0,752,1040.0,3,0,36,35,1,28,5,8,2,13,176,24,11,34,41,66,67,45,16,6,37,291,185,105,1,638,0,110,177,395,572,38,28,0.7368421052631579,Albuquerque,2020,0,-20,0,
NM00101,NM0010100,albuquerque,new mexico,NM,1999,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,420169,1.0,23.0,0,,,0,,,422417,0,0,2.0,1.0,420169,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,71499.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma northwest,"albuquerque, nm",0,0,202,48,0,220,212,8,1667,857,261,127,422,11159,947,641,1179,553,7839,6809,5259,1317,233,24277,4693,2503,2076,114,48873,0,3320.0,5255.0,35779,41034.0,47,0,175,168,7,356,188,73,30,65,7043,334,425,678,365,5241,523,404,106,13,2098,381,227,143,11,10623,0,1802.0,2380.0,3002,5382.0,7,0,15,15,0,24,9,6,3,6,1005,58,64,94,42,747,67,50,17,0,390,72,56,15,1,1580,0,258.0,304.0,529,833.0,2,0,41,38,3,19,9,4,0,6,124,16,10,13,30,55,59,36,14,9,44,265,168,95,2,554,0,69,131,368,499,48,47,0.9791666666666666,Albuquerque,2020,0,-21,0,
NM00101,NM0010100,albuquerque,new mexico,NM,1998,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,422417,1.0,23.0,0,,,0,,,431027,0,0,2.0,1.0,422417,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,81798.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,albuquerque police department,400 roma northwest,"albuquerque, nm",0,0,229,37,1,219,215,4,1693,877,195,107,514,12309,1113,695,1317,489,8695,8037,6108,1619,310,25709,6339,3513,2678,148,54344,0,3614.0,5564.0,40085,45649.0,25,1,124,121,3,415,253,39,24,99,7347,350,413,700,265,5619,581,460,104,17,2485,329,188,127,14,11307,0,1728.0,2293.0,3395,5688.0,2,0,17,17,0,29,7,2,3,17,854,37,81,75,26,635,86,71,12,3,571,55,34,19,2,1614,0,219.0,267.0,712,979.0,3,0,31,29,2,12,5,4,0,3,48,12,6,8,5,17,30,18,12,0,21,48,35,12,1,193,0,31,77,99,176,38,26,0.6842105263157895,Albuquerque,2020,0,-22,0,
NM00101,NM0010100,albuquerque,new mexico,NM,1997,0.0,12,december,35.0,1.0,35001.0,2000.0,local police department,albuquerque police department,albuquerque city,-106.669064,35.054002,albuquerque police department,"400 roma, nw",,albuquerque,nm,87102.0,"city 250,000 thru 499,999",,431027,1.0,23.0,0,,,0,,,426736,0,0,2.0,1.0,431027,mountain,18.0,core city of msa,102088.0,3020,send a follow-up,87102.0,81297.0,0.0,,1,not a special mailing group agency.,not a special mailing address,chief of police,400 roma n.w.,,"albuquerque, nm",0,0,300,49,2,270,257,13,1729,969,202,96,462,12495,1028,662,1408,531,8866,8543,6572,1647,324,25954,7749,4270,3336,143,56791,0,3629.0,5679.0,42246,47925.0,23,2,56,53,3,157,66,25,12,54,6807,229,349,656,263,5310,324,269,45,10,2536,282,186,89,7,10187,0,1497.0,1735.0,3142,4877.0,2,1,4,4,0,16,6,3,0,7,731,21,40,94,19,557,44,38,4,2,566,70,44,24,2,1434,0,174.0,197.0,680,877.0,2,0,13,13,0,4,1,0,0,3,23,8,1,5,1,8,7,5,2,0,9,31,19,12,0,89,0,15,34,47,81,51,25,0.49019607843137253,Albuquerque,2020,0,-23,0,
