ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison
NC0290000,davidson,,NC,2016,113222,5,1,0.2,,,0,,1
NC0290000,davidson,,NC,2015,112768,1,1,1.0,,,0,,1
NC0290000,davidson,,NC,2014,111077,0,0,,,,0,,1
NC0290000,davidson,,NC,2013,111333,1,0,0.0,,,0,,1
NC0290000,davidson,,NC,2012,111480,0,0,,,,0,,1
NC0290000,davidson,,NC,2011,111909,1,0,0.0,,,0,,1
NC0290000,davidson,,NC,2010,110244,6,5,0.8333333333333334,,,0,,1
NC0290000,davidson,,NC,2009,109221,0,1,,,,0,,1
NC0290000,davidson,,NC,2008,108040,1,1,1.0,,,0,,1
NC0290000,davidson,,NC,2007,109075,3,1,0.3333333333333333,,,0,,1
NC0290000,davidson,,NC,2006,107513,2,2,1.0,,,0,,1
NC0290000,davidson,,NC,2005,106427,1,2,2.0,,,0,,1
NC0290000,davidson,,NC,2004,105191,4,3,0.75,,,0,,1
NC0290000,davidson,,NC,2003,107885,3,3,1.0,,,0,,1
NC0290000,davidson,,NC,2002,108421,1,1,1.0,,,0,,1
NC0290000,davidson,,NC,2001,106676,0,0,,,,0,,1
NC0290000,davidson,,NC,2000,104892,4,4,1.0,,,0,,1
NC0290000,davidson,,NC,1999,107168,1,1,1.0,,,0,,1
NC0290000,davidson,,NC,1998,105338,4,4,1.0,,,0,,1
NC0320100,durham,,NC,2023,295788,47,31,0.6595744680851063,,,0,,1
NC0320100,durham,,NC,2022,286377,45,24,0.5333333333333333,,,0,,1
NC0320100,durham,,NC,2021,291962,49,20,0.40816326530612246,,,0,,1
NC0320100,durham,,NC,2020,284925,38,12,0.3157894736842105,,,0,,1
NC0320100,durham,,NC,2019,280282,38,19,0.5,,,0,,1
NC0320100,durham,,NC,2018,273759,33,19,0.5757575757575758,,,0,,1
NC0320100,durham,,NC,2017,269088,24,13,0.5416666666666666,,,0,,1
NC0320100,durham,,NC,2016,263716,32,21,0.65625,,,0,,1
NC0320100,durham,,NC,2015,257911,34,18,0.5294117647058824,,,0,,1
NC0320100,durham,,NC,2014,249738,22,13,0.5909090909090909,,,0,,1
NC0320100,durham,,NC,2013,242865,25,17,0.68,,,0,,1
NC0320100,durham,,NC,2012,235563,21,17,0.8095238095238095,,,0,,1
NC0320100,durham,,NC,2011,231225,27,14,0.5185185185185185,,,0,,1
NC0320100,durham,,NC,2010,228330,23,14,0.6086956521739131,,,0,,1
NC0320100,durham,,NC,2009,227492,21,10,0.47619047619047616,,,0,,1
NC0320100,durham,,NC,2008,221785,24,19,0.7916666666666666,,,0,,1
NC0320100,durham,,NC,2007,211873,5,3,0.6,,,0,,1
NC0320100,durham,,NC,2006,208932,13,15,1.1538461538461537,,,0,,1
NC0320100,durham,,NC,2005,205080,35,24,0.6857142857142857,,,0,,1
NC0320100,durham,,NC,2004,201537,30,34,1.1333333333333333,,,0,,1
NC0320100,durham,,NC,2003,197965,22,23,1.0454545454545454,,,0,,1
NC0320100,durham,,NC,2002,193328,30,19,0.6333333333333333,,,0,,1
NC0320100,durham,,NC,2001,190217,28,12,0.42857142857142855,,,0,,1
NC0320100,durham,,NC,2000,187035,28,18,0.6428571428571429,,,0,,1
NC0320100,durham,,NC,1999,155635,14,4,0.2857142857142857,,,0,,1
NC0320100,durham,,NC,1998,154436,30,12,0.4,,,0,,1
NC0320100,durham,,NC,1997,150640,33,11,0.3333333333333333,,,0,,1
NC0320100,durham,,NC,1996,148571,41,20,0.4878048780487805,,,0,,1
NC0320100,durham,,NC,1995,145975,24,8,0.3333333333333333,,,0,,1
NC0320100,durham,,NC,1994,145749,35,0,0.0,,,0,,1
NC0320100,durham,,NC,1993,143172,27,21,0.7777777777777778,,,0,,1
NC0320100,durham,,NC,1992,141028,31,20,0.6451612903225806,,,0,,1
NC0320100,durham,,NC,1991,138844,31,0,0.0,,,0,,1
NC0320100,durham,,NC,1990,136611,24,21,0.875,,,0,,1
NC0320100,durham,,NC,1989,116921,11,12,1.0909090909090908,,,0,,1
NC0320100,durham,,NC,1988,117713,16,13,0.8125,,,0,,1
NC0320100,durham,,NC,1987,115344,14,17,1.2142857142857142,,,0,,1
NC0320100,durham,,NC,1986,104750,20,18,0.9,,,0,,1
NC0320100,durham,,NC,1985,103493,19,16,0.8421052631578947,,,0,,1
NC0320100,durham,,NC,1984,103748,15,12,0.8,,,0,,1
NC0320100,durham,,NC,1983,103792,14,10,0.7142857142857143,,,0,,1
NC0320100,durham,,NC,1982,102717,20,16,0.8,,,0,,1
NC0320100,durham,,NC,1981,101557,13,12,0.9230769230769231,,,0,,1
NC0320100,durham,,NC,1979,105399,17,12,0.7058823529411765,,,0,,1
NC0320100,durham,,NC,1978,106711,16,14,0.875,,,0,,1
NC0320100,durham,,NC,1977,101791,18,15,0.8333333333333334,,,0,,1
NC0320100,durham,,NC,1976,105560,27,22,0.8148148148148148,,,0,,1
NC0320100,durham,,NC,1975,104781,26,25,0.9615384615384616,,,0,,1
NC0320100,durham,,NC,1974,103744,16,17,1.0625,,,0,,1
NC0320100,durham,,NC,1973,101382,28,26,0.9285714285714286,,,0,,1
NC0340000,forsyth,,NC,2024,115696,5,6,1.2,,,0,,1
NC0340000,forsyth,,NC,2023,111773,5,5,1.0,,,0,,1
NC0340000,forsyth,,NC,2022,111694,9,10,1.1111111111111112,,,0,,1
NC0340000,forsyth,,NC,2021,105570,6,7,1.1666666666666667,,,0,,1
NC0340000,forsyth,,NC,2020,110377,3,6,2.0,,,0,,1
NC0340000,forsyth,,NC,2019,108361,5,1,0.2,,,0,,1
NC0340000,forsyth,,NC,2018,108046,0,0,,,,0,,1
NC0340000,forsyth,,NC,2017,106613,0,1,,,,0,,1
NC0340000,forsyth,,NC,2016,104613,2,5,2.5,,,0,,1
NC0340000,forsyth,,NC,2015,102665,3,1,0.3333333333333333,,,0,,1
NC0340000,forsyth,,NC,2014,102175,4,2,0.5,,,0,,1
NC0340000,forsyth,,NC,2013,101566,3,3,1.0,,,0,,1
NC0340000,forsyth,,NC,2007,117819,3,4,1.3333333333333333,,,0,,1
NC0340000,forsyth,,NC,2006,112366,2,1,0.5,,,0,,1
NC0340000,forsyth,,NC,2005,110032,2,5,2.5,,,0,,1
NC0340000,forsyth,,NC,2004,108486,0,2,,,,0,,1
NC0340000,forsyth,,NC,2003,106780,6,3,0.5,,,0,,1
NC0340000,forsyth,,NC,2002,105984,4,11,2.75,,,0,,1
NC0340000,forsyth,,NC,2001,104280,6,8,1.3333333333333333,,,0,,1
NC0340000,forsyth,,NC,2000,102535,2,4,2.0,,,0,,1
NC0340000,forsyth,,NC,1999,113350,2,4,2.0,,,0,,1
NC0340000,forsyth,,NC,1998,119657,3,4,1.3333333333333333,,,0,,1
NC0340000,forsyth,,NC,1997,115082,1,3,3.0,,,0,,1
NC0340000,forsyth,,NC,1996,113501,2,1,0.5,,,0,,1
NC0340000,forsyth,,NC,1995,111518,0,0,,,,0,,1
NC0340000,forsyth,,NC,1994,118733,2,2,1.0,,,0,,1
NC0340000,forsyth,,NC,1993,116634,4,3,0.75,,,0,,1
NC0340000,forsyth,,NC,1992,115163,1,1,1.0,,,0,,1
NC0340000,forsyth,,NC,1991,113380,3,3,1.0,,,0,,1
NC0340000,forsythe,,NC,1990,111557,5,5,1.0,,,0,,1
NC0340000,forsythe,,NC,1989,110509,5,3,0.6,,,0,,1
NC0340000,forsythe,,NC,1988,107770,4,4,1.0,,,0,,1
NC0340000,forsythe,,NC,1987,105347,9,8,0.8888888888888888,,,0,,1
NC0340000,forsythe,,NC,1986,107734,5,4,0.8,,,0,,1
NC0340000,forsythe,,NC,1985,106700,8,8,1.0,,,0,,1
NC0340000,forsyth,,NC,1984,104393,2,2,1.0,,,0,,1
NC0340000,forsyth,,NC,1983,107666,2,2,1.0,,,0,,1
NC0340000,forsyth,,NC,1982,106551,6,5,0.8333333333333334,,,0,,1
NC0340000,forsyth,,NC,1981,105347,5,5,1.0,,,0,,1
NC0340000,forsyth,,NC,1980,103447,0,0,,,,0,,1
NC0340200,winston-salem,,NC,2024,254041,30,25,0.8333333333333334,,,0,,1
NC0340200,winston-salem,,NC,2023,252132,51,34,0.6666666666666666,,,0,,1
NC0340200,winston-salem,,NC,2022,251295,33,12,0.36363636363636365,,,0,,1
NC0340200,winston-salem,,NC,2021,249998,41,19,0.4634146341463415,,,0,,1
NC0340200,winston-salem,,NC,2020,250021,35,11,0.3142857142857143,,,0,,1
NC0340200,winston-salem,,NC,2019,248445,0,0,,,,0,,1
NC0340200,winston-salem,,NC,2018,246759,23,15,0.6521739130434783,,,0,,1
NC0340200,winston-salem,,NC,2017,244278,24,10,0.4166666666666667,,,0,,1
NC0340200,winston-salem,,NC,2016,243507,23,15,0.6521739130434783,,,0,,1
NC0340200,winston-salem,,NC,2015,241631,10,13,1.3,,,0,,1
NC0340200,winston-salem,,NC,2014,238082,13,7,0.5384615384615384,,,0,,1
NC0340200,winston-salem,,NC,2013,235811,16,7,0.4375,,,0,,1
NC0340200,winston-salem,,NC,2012,234687,6,10,1.6666666666666667,,,0,,1
NC0340200,winston-salem,,NC,2011,232529,14,13,0.9285714285714286,,,0,,1
NC0340200,winston-salem,,NC,2010,229617,11,10,0.9090909090909091,,,0,,1
NC0340200,winston-salem,,NC,2009,230978,15,11,0.7333333333333333,,,0,,1
NC0340200,winston-salem,,NC,2008,226460,19,22,1.1578947368421053,,,0,,1
NC0340200,winston-salem,,NC,2007,198316,21,16,0.7619047619047619,,,0,,1
NC0340200,winston-salem,,NC,2006,197621,20,15,0.75,,,0,,1
NC0340200,winston-salem,,NC,2005,194708,17,4,0.23529411764705882,,,0,,1
NC0340200,winston-salem,,NC,2004,193331,21,6,0.2857142857142857,,,0,,1
NC0340200,winston-salem,,NC,2003,190912,12,12,1.0,,,0,,1
NC0340200,winston-salem,,NC,2002,192027,15,9,0.6,,,0,,1
NC0340200,winston-salem,,NC,2001,188937,15,7,0.4666666666666667,,,0,,1
NC0340200,winston-salem,,NC,2000,185776,20,11,0.55,,,0,,1
NC0340200,winston-salem,,NC,1999,166587,18,8,0.4444444444444444,,,0,,1
NC0340200,winston-salem,,NC,1998,157133,18,14,0.7777777777777778,,,0,,1
NC0340200,winston-salem,,NC,1997,162916,13,12,0.9230769230769231,,,0,,1
NC0340200,winston-salem,,NC,1996,160678,28,22,0.7857142857142857,,,0,,1
NC0340200,winston-salem,,NC,1995,157870,23,21,0.9130434782608695,,,0,,1
NC0340200,winston-salem,,NC,1994,149745,41,21,0.5121951219512195,,,0,,1
NC0340200,winston-salem,,NC,1993,147098,36,27,0.75,,,0,,1
NC0340200,winston-salem,,NC,1992,148123,33,28,0.8484848484848485,,,0,,1
NC0340200,winston-salem,,NC,1991,145830,23,33,1.434782608695652,,,0,,1
NC0340200,winston-salem,,NC,1990,143485,24,24,1.0,,,0,,1
NC0340200,winston-salem,,NC,1989,150611,33,29,0.8787878787878788,,,0,,1
NC0340200,winston-salem,,NC,1988,153434,19,25,1.3157894736842106,,,0,,1
NC0340200,winston-salem,,NC,1987,149984,22,22,1.0,,,0,,1
NC0340200,winston-salem,,NC,1986,147235,17,20,1.1764705882352942,,,0,,1
NC0340200,winston-salem,,NC,1985,145468,16,16,1.0,,,0,,1
NC0340200,winston-salem,,NC,1984,144333,23,21,0.9130434782608695,,,0,,1
NC0340200,winston-salem,,NC,1983,137796,18,17,0.9444444444444444,,,0,,1
NC0340200,winston-salem,,NC,1982,136369,18,14,0.7777777777777778,,,0,,1
NC0340200,winston-salem,,NC,1981,134829,16,9,0.5625,,,0,,1
NC0340200,winston-salem,,NC,1980,132397,18,16,0.8888888888888888,,,0,,1
NC0340200,winston-salem,,NC,1979,141995,14,12,0.8571428571428571,,,0,,1
NC0340200,winston-salem,,NC,1978,142928,19,18,0.9473684210526315,,,0,,1
NC0340200,winston-salem,,NC,1977,137998,36,21,0.5833333333333334,,,0,,1
NC0340200,winston-salem,,NC,1976,136000,32,24,0.75,,,0,,1
NC0340200,winston-salem,,NC,1975,140888,26,24,0.9230769230769231,,,0,,1
NC0340200,winston-salem,,NC,1974,135900,39,25,0.6410256410256411,,,0,,1
NC0340200,winston-salem,,NC,1973,139600,39,33,0.8461538461538461,,,0,,1
NC0340200,winston-salem,,NC,1972,137000,51,43,0.8431372549019608,,,0,,1
NC0340200,winston-salem,,NC,1971,135635,47,44,0.9361702127659575,,,0,,1
NC0340200,winston-salem,,NC,1970,132913,46,38,0.8260869565217391,,,0,,1
NC0340200,winston-salem,,NC,1969,156100,44,33,0.75,,,0,,1
NC0340200,winston-salem,,NC,1968,149078,44,38,0.8636363636363636,,,0,,1
NC0340200,winston-salem,,NC,1967,142741,30,28,0.9333333333333333,,,0,,1
NC0340200,winston-salem,,NC,1966,134948,24,22,0.9166666666666666,,,0,,1
NC0340200,winston-salem,,NC,1965,123378,33,32,0.9696969696969697,,,0,,1
NC0340200,winston salem,,NC,1964,123225,28,26,0.9285714285714286,,,0,,1
NC0340200,winston salem,,NC,1963,118442,35,0,0.0,,,0,,1
NC0340200,winston salem,,NC,1962,114098,21,0,0.0,,,0,,1
NC0340200,winston salem,,NC,1961,111135,30,0,0.0,,,0,,1
NC0340200,winston salem,,NC,1960,111135,11,0,0.0,,,0,,1
NC0410000,guilford,,NC,2024,134375,7,7,1.0,,,0,,1
NC0410000,guilford,,NC,2023,130423,4,5,1.25,,,0,,1
NC0410000,guilford,,NC,2022,132444,4,2,0.5,,,0,,1
NC0410000,guilford,,NC,2021,122777,5,4,0.8,,,0,,1
NC0410000,guilford,,NC,2020,129775,5,2,0.4,,,0,,1
NC0410000,guilford,,NC,2019,128463,3,1,0.3333333333333333,,,0,,1
NC0410000,guilford,,NC,2018,127638,3,1,0.3333333333333333,,,0,,1
NC0410000,guilford,,NC,2017,126341,2,2,1.0,,,0,,1
NC0410000,guilford,,NC,2016,124337,0,0,,,,0,,1
NC0410000,guilford,,NC,2015,123079,4,1,0.25,,,0,,1
NC0410000,guilford,,NC,2014,122178,1,1,1.0,,,0,,1
NC0410000,guilford,,NC,2013,120508,0,0,,,,0,,1
NC0410000,guilford,,NC,2012,118199,2,8,4.0,,,0,,1
NC0410000,guilford,,NC,2011,116850,5,0,0.0,,,0,,1
NC0410000,guilford,,NC,2010,115440,5,4,0.8,,,0,,1
NC0410000,guilford,,NC,2009,120938,1,1,1.0,,,0,,1
NC0410000,guilford,,NC,2008,120131,2,1,0.5,,,0,,1
NC0410000,guilford,,NC,2007,122070,8,4,0.5,,,0,,1
NC0410000,guilford,,NC,2006,117770,3,3,1.0,,,0,,1
NC0410000,guilford,,NC,2005,115212,2,2,1.0,,,0,,1
NC0410000,guilford,,NC,2004,113815,3,3,1.0,,,0,,1
NC0410000,guilford,,NC,2003,112064,1,0,0.0,,,0,,1
NC0410000,guilford,,NC,2002,113678,3,2,0.6666666666666666,,,0,,1
NC0410000,guilford,,NC,2001,111849,1,2,2.0,,,0,,1
NC0410000,guilford,,NC,2000,109978,3,3,1.0,,,0,,1
NC0410000,guilford,,NC,1999,113011,4,4,1.0,,,0,,1
NC0410000,guilford,,NC,1998,108606,7,3,0.42857142857142855,,,0,,1
NC0410000,guilford,,NC,1997,101903,5,3,0.6,,,0,,1
NC0410000,guilford,,NC,1996,100503,1,1,1.0,,,0,,1
NC0410000,guilford,,NC,1985,100199,5,4,0.8,,,0,,1
NC0410000,guilford,,NC,1984,100166,5,3,0.6,,,0,,1
NC0410200,greensboro,,NC,2022,298719,43,26,0.6046511627906976,,,0,,1
NC0410200,greensboro,,NC,2020,299887,60,35,0.5833333333333334,,,0,,1
NC0410200,greensboro,,NC,2019,298025,43,19,0.4418604651162791,,,0,,1
NC0410200,greensboro,,NC,2018,293298,37,16,0.43243243243243246,,,0,,1
NC0410200,greensboro,,NC,2017,290051,46,18,0.391304347826087,,,0,,1
NC0410200,greensboro,,NC,2016,288618,35,20,0.5714285714285714,,,0,,1
NC0410200,greensboro,,NC,2015,285950,26,11,0.4230769230769231,,,0,,1
NC0410200,greensboro,,NC,2014,282203,23,16,0.6956521739130435,,,0,,1
NC0410200,greensboro,,NC,2013,279343,27,16,0.5925925925925926,,,0,,1
NC0410200,greensboro,,NC,2012,276134,21,17,0.8095238095238095,,,0,,1
NC0410200,greensboro,,NC,2011,273086,34,38,1.1176470588235294,,,0,,1
NC0410200,greensboro,,NC,2010,269666,20,15,0.75,,,0,,1
NC0410200,greensboro,,NC,2009,253191,24,6,0.25,,,0,,1
NC0410200,greensboro,,NC,2008,249561,24,18,0.75,,,0,,1
NC0410200,greensboro,,NC,2007,238122,40,30,0.75,,,0,,1
NC0410200,greensboro,,NC,2006,236591,27,11,0.4074074074074074,,,0,,1
NC0410200,greensboro,,NC,2005,235393,30,18,0.6,,,0,,1
NC0410200,greensboro,,NC,2004,232761,15,7,0.4666666666666667,,,0,,1
NC0410200,greensboro,,NC,2003,230606,36,12,0.3333333333333333,,,0,,1
NC0410200,greensboro,,NC,2002,231424,28,22,0.7857142857142857,,,0,,1
NC0410200,greensboro,,NC,2001,227700,20,12,0.6,,,0,,1
NC0410200,greensboro,,NC,2000,223891,21,10,0.47619047619047616,,,0,,1
NC0410200,greensboro,,NC,1999,200645,19,11,0.5789473684210527,,,0,,1
NC0410200,greensboro,,NC,1998,200439,21,16,0.7619047619047619,,,0,,1
NC0410200,greensboro,,NC,1997,206016,35,22,0.6285714285714286,,,0,,1
NC0410200,greensboro,,NC,1996,203186,23,12,0.5217391304347826,,,0,,1
NC0410200,greensboro,,NC,1995,199635,36,23,0.6388888888888888,,,0,,1
NC0410200,greensboro,,NC,1994,196424,21,18,0.8571428571428571,,,0,,1
NC0410200,greensboro,,NC,1993,192951,27,13,0.48148148148148145,,,0,,1
NC0410200,greensboro,,NC,1992,189454,23,7,0.30434782608695654,,,0,,1
NC0410200,greensboro,,NC,1991,186521,35,24,0.6857142857142857,,,0,,1
NC0410200,greensboro,,NC,1990,183521,20,14,0.7,,,0,,1
NC0410200,greensboro,,NC,1989,184321,24,22,0.9166666666666666,,,0,,1
NC0410200,greensboro,,NC,1988,182802,16,15,0.9375,,,0,,1
NC0410200,greensboro,,NC,1987,178921,18,16,0.8888888888888888,,,0,,1
NC0410200,greensboro,,NC,1986,163614,18,13,0.7222222222222222,,,0,,1
NC0410200,greensboro,,NC,1985,161650,14,11,0.7857142857142857,,,0,,1
NC0410200,greensboro,,NC,1984,161232,8,7,0.875,,,0,,1
NC0410200,greensboro,,NC,1983,161200,11,11,1.0,,,0,,1
NC0410200,greensboro,,NC,1982,159531,15,15,1.0,,,0,,1
NC0410200,greensboro,,NC,1981,157729,11,12,1.0909090909090908,,,0,,1
NC0410200,greensboro,,NC,1980,154884,22,23,1.0454545454545454,,,0,,1
NC0410200,greensboro,,NC,1979,163214,30,17,0.5666666666666667,,,0,,1
NC0410200,greensboro,,NC,1978,159269,32,13,0.40625,,,0,,1
NC0410200,greensboro,,NC,1977,157373,45,16,0.35555555555555557,,,0,,1
NC0410200,greensboro,,NC,1976,152618,33,16,0.48484848484848486,,,0,,1
NC0410200,greensboro,,NC,1975,158293,35,25,0.7142857142857143,,,0,,1
NC0410200,greensboro,,NC,1974,156726,24,15,0.625,,,0,,1
NC0410200,greensboro,,NC,1973,152721,34,32,0.9411764705882353,,,0,,1
NC0410200,greensboro,,NC,1972,147138,47,36,0.7659574468085106,,,0,,1
NC0410200,greensboro,,NC,1971,147139,30,25,0.8333333333333334,,,0,,1
NC0410200,greensboro,,NC,1970,144076,38,27,0.7105263157894737,,,0,,1
NC0410200,greensboro,,NC,1969,150749,56,51,0.9107142857142857,,,0,,1
NC0410200,greensboro,,NC,1968,145300,29,27,0.9310344827586207,,,0,,1
NC0410200,greensboro,,NC,1967,136300,24,22,0.9166666666666666,,,0,,1
NC0410200,greensboro,,NC,1966,131711,19,19,1.0,,,0,,1
NC0410200,greensboro,,NC,1965,138500,21,20,0.9523809523809523,,,0,,1
NC0410200,greensboro,,NC,1964,141278,20,19,0.95,,,0,,1
NC0410200,greensboro,,NC,1963,133833,22,0,0.0,,,0,,1
NC0410200,greensboro,,NC,1962,124542,11,0,0.0,,,0,,1
NC0410200,greensboro,,NC,1961,119574,15,0,0.0,,,0,,1
NC0410200,greensboro,,NC,1960,119574,14,0,0.0,,,0,,1
NC0410300,high point,,NC,2024,117619,6,7,1.1666666666666667,,,0,,1
NC0410300,high point,,NC,2023,115480,15,12,0.8,,,0,,1
NC0410300,high point,,NC,2022,114270,17,11,0.6470588235294118,,,0,,1
NC0410300,high point,,NC,2021,114483,23,22,0.9565217391304348,,,0,,1
NC0410300,high point,,NC,2020,113718,15,9,0.6,,,0,,1
NC0410300,high point,,NC,2019,113298,21,15,0.7142857142857143,,,0,,1
NC0410300,high point,,NC,2018,112517,20,18,0.9,,,0,,1
NC0410300,high point,,NC,2017,112359,21,7,0.3333333333333333,,,0,,1
NC0410300,high point,,NC,2016,111435,7,7,1.0,,,0,,1
NC0410300,high point,,NC,2015,109669,8,2,0.25,,,0,,1
NC0410300,high point,,NC,2014,108540,4,2,0.5,,,0,,1
NC0410300,high point,,NC,2013,107261,3,5,1.6666666666666667,,,0,,1
NC0410300,high point,,NC,2012,106801,5,5,1.0,,,0,,1
NC0410300,high point,,NC,2011,105695,3,5,1.6666666666666667,,,0,,1
NC0410300,high point,,NC,2010,104371,4,4,1.0,,,0,,1
NC0410300,high point,,NC,2009,103675,3,3,1.0,,,0,,1
NC0410300,high point,,NC,2008,102298,11,11,1.0,,,0,,1
NC0430000,harnett,,NC,2024,118346,6,5,0.8333333333333334,,,0,,1
NC0430000,harnett,,NC,2023,115655,10,9,0.9,,,0,,1
NC0430000,harnett,,NC,2022,113476,15,11,0.7333333333333333,,,0,,1
NC0430000,harnett,,NC,2021,110561,17,13,0.7647058823529411,,,0,,1
NC0430000,harnett,,NC,2020,111801,8,4,0.5,,,0,,1
NC0430000,harnett,,NC,2019,110386,0,0,,,,0,,1
NC0430000,harnett,,NC,2018,109487,8,7,0.875,,,0,,1
NC0430000,harnett,,NC,2017,107720,8,8,1.0,,,0,,1
NC0430000,harnett,,NC,2016,105253,4,3,0.75,,,0,,1
NC0430000,harnett,,NC,2015,104240,4,3,0.75,,,0,,1
NC0430000,harnett,,NC,2014,102556,3,2,0.6666666666666666,,,0,,1
NC0430000,harnett,,NC,2013,100169,9,9,1.0,,,0,,1
NC0490000,iredell,,NC,2024,115264,2,2,1.0,,,0,,1
NC0490000,iredell,,NC,2023,111895,4,6,1.5,,,0,,1
NC0490000,iredell,,NC,2022,110861,6,3,0.5,,,0,,1
NC0490000,iredell,,NC,2021,113516,7,7,1.0,,,0,,1
NC0490000,iredell,,NC,2020,113725,3,2,0.6666666666666666,,,0,,1
NC0490000,iredell,,NC,2019,111376,4,3,0.75,,,0,,1
NC0490000,iredell,,NC,2018,109775,1,1,1.0,,,0,,1
NC0490000,iredell,,NC,2017,108730,3,1,0.3333333333333333,,,0,,1
NC0490000,iredell,,NC,2016,106045,4,4,1.0,,,0,,1
NC0490000,iredell,,NC,2015,103851,3,3,1.0,,,0,,1
NC0490000,iredell,,NC,2014,102447,0,0,,,,0,,1
NC0490000,iredell,,NC,2013,102574,1,1,1.0,,,0,,1
NC0490000,iredell,,NC,2012,101622,1,1,1.0,,,0,,1
NC0490000,iredell,,NC,2011,100779,1,2,2.0,,,0,,1
NC0490000,iredell,,NC,2009,108578,1,1,1.0,,,0,,1
NC0490000,iredell,,NC,2008,105458,3,4,1.3333333333333333,,,0,,1
NC0490000,iredell,,NC,2007,102256,1,1,1.0,,,0,,1
NC0510000,johnston,,NC,2024,184826,3,3,1.0,,,0,,1
NC0510000,johnston,,NC,2023,177923,2,0,0.0,,,0,,1
NC0510000,johnston,,NC,2022,172995,2,1,0.5,,,0,,1
NC0510000,johnston,,NC,2021,154294,2,1,0.5,,,0,,1
NC0510000,johnston,,NC,2020,153209,4,1,0.25,,,0,,1
NC0510000,johnston,,NC,2019,149142,3,2,0.6666666666666666,,,0,,1
NC0510000,johnston,,NC,2018,145616,6,2,0.3333333333333333,,,0,,1
NC0510000,johnston,,NC,2017,141984,2,2,1.0,,,0,,1
NC0510000,johnston,,NC,2016,137261,3,3,1.0,,,0,,1
NC0510000,johnston,,NC,2015,134216,2,2,1.0,,,0,,1
NC0510000,johnston,,NC,2014,132150,2,2,1.0,,,0,,1
NC0510000,johnston,,NC,2013,130241,4,4,1.0,,,0,,1
NC0510000,johnston,,NC,2012,128144,0,0,,,,0,,1
NC0510000,johnston,,NC,2011,125719,3,3,1.0,,,0,,1
NC0510000,johnston,,NC,2010,124144,8,4,0.5,,,0,,1
NC0510000,johnston,,NC,2009,119512,2,3,1.5,,,0,,1
NC0510000,johnston,,NC,2008,115538,3,2,0.6666666666666666,,,0,,1
NC0510000,johnston,,NC,2007,112758,1,1,1.0,,,0,,1
NC0510000,johnston,,NC,2006,107655,9,7,0.7777777777777778,,,0,,1
NC0510000,johnston,,NC,2005,103943,4,4,1.0,,,0,,1
NC0510000,johnston,,NC,2004,100615,4,4,1.0,,,0,,1
NC0600100,charlotte,,NC,1977,262314,61,45,0.7377049180327869,,,0,,1
NC0600100,charlotte,,NC,1976,274020,77,61,0.7922077922077922,,,0,,1
NC0600100,charlotte,,NC,1975,262103,92,67,0.7282608695652174,,,0,,1
NC0600100,charlotte,,NC,1974,259508,76,61,0.8026315789473685,,,0,,1
NC0600100,charlotte,,NC,1973,254500,81,60,0.7407407407407407,,,0,,1
NC0600100,charlotte,,NC,1972,246128,77,62,0.8051948051948052,,,0,,1
NC0600100,charlotte,,NC,1971,246129,76,61,0.8026315789473685,,,0,,1
NC0600100,charlotte,,NC,1970,241178,105,102,0.9714285714285714,,,0,,1
NC0600100,charlotte,,NC,1969,270000,78,67,0.8589743589743589,,,0,,1
NC0600100,charlotte,,NC,1968,263000,62,56,0.9032258064516129,,,0,,1
NC0600100,charlotte,,NC,1967,258000,52,51,0.9807692307692307,,,0,,1
NC0600100,charlotte,,NC,1966,245632,35,32,0.9142857142857143,,,0,,1
NC0600100,charlotte,,NC,1965,237012,49,45,0.9183673469387755,,,0,,1
NC0600100,charlotte,,NC,1964,234405,35,33,0.9428571428571428,,,0,,1
NC0600100,charlotte,,NC,1963,225817,25,0,0.0,,,0,,1
NC0600100,charlotte,,NC,1962,214786,35,0,0.0,,,0,,1
NC0600100,charlotte,,NC,1961,201564,33,0,0.0,,,0,,1
NC0600100,charlotte,,NC,1960,201564,40,0,0.0,,,0,,1
NC0600200,mecklenburg,,NC,1977,108820,12,8,0.6666666666666666,,,0,,1
NC0600200,mecklenburg,,NC,1976,112926,14,12,0.8571428571428571,,,0,,1
NC0600200,mecklenburg,,NC,1975,107943,21,16,0.7619047619047619,,,0,,1
NC0600200,mecklenburg,,NC,1974,107412,30,28,0.9333333333333333,,,0,,1
NC0600200,mecklenburg,,NC,1973,101868,32,28,0.875,,,0,,1
NC0600200,mecklenburg,,NC,1972,120317,21,15,0.7142857142857143,,,0,,1
NC0600200,mecklenburg,,NC,1971,115719,22,21,0.9545454545454546,,,0,,1
NC0650000,new hanover,,NC,2024,108345,7,4,0.5714285714285714,,,0,,1
NC0650000,new hanover,,NC,2023,105363,4,4,1.0,,,0,,1
NC0650000,new hanover,,NC,2022,102804,2,2,1.0,,,0,,1
NC0650000,new hanover,,NC,2020,101301,4,3,0.75,,,0,,1
NC0650000,new hanover,,NC,2019,100191,1,1,1.0,,,0,,1
NC0650200,wilmington,,NC,2024,125101,10,5,0.5,,,0,,1
NC0650200,wilmington,,NC,2023,122675,10,9,0.9,,,0,,1
NC0650200,wilmington,,NC,2022,119159,13,14,1.0769230769230769,,,0,,1
