BH001	BH002	FIPS_STATE	BH003	BH004	BH005	BH006	BH007	BH008	BH009	BH010	BH011	BH012	BH013	BH014	BH015	BH016	BH017	BH018	BH019	BH020	BH021	BH022	BH023	BH024	BH025	BH026	BH027	BH028	BH029	BH030	BH031	BH032	BH033	BH034	BH035	BH036	BH037	BH038	BH039	BH040	BH041	BH042	BH043	BH044	BH045	BH046	BH047	BH048	BH049	BH050	BH051	BH052	BH053	BH054	BH055	BH056	BH057	BH058	BH059	BH060
BH	21	26	MI3864900	     .00	 	01-JAN-1995	PARMA	MI	60	3	2	1	0	MI3813800	3220	200E	1	01-DEC-2023	6530	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3875500	     .00	 	01-JAN-1995	SPRING ARBOR	MI	60	3	2	1	0	 	3220	200E	1	 	8479	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3875800	     .00	 	01-MAR-2003	SPRINGPORT	MI	70	3	2	1	0	 	3220	200E	1	 	2130	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3876900	     .00	 	01-JUN-1996	JACKSON	MI	50	3	2	1	0	MI3813800	3220	200E	1	01-DEC-2023	22757	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3889000	     .00	 	01-JUN-1996	JACKSON	MI	40	3	2	1	0	 	3220	200E	1	 	39582	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3891100	     .00	 	 	HANOVER	MI	60	3	2	1	0	MI3813800	3220	200E	 	01-DEC-2023	3202	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3892200	     .00	 	01-NOV-1995	NORVELL	MI	60	3	2	1	0	MI3813800	3220	200E	1	01-DEC-2023	2806	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3893200	     .00	 	01-FEB-1997	MUNITH	MI	60	3	2	1	0	MI3813800	3220	200E	1	01-DEC-2023	2967	38	377	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	21	26	MI3903900	     .00	 	01-JAN-1998	PAW PAW	MI	94	3	2	4	0	 	3220	205W	1	 	0	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3913900	     .00	 	01-JAN-1999	KALAMAZOO	MI	91	3	2	2	0	 	3220	205W	1	 	108458	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3922600	     .00	 	01-JAN-1997	AUGUSTA	MI	70	3	2	1	0	 	3220	205W	1	 	841	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3931900	     .00	 	 	CLIMAX	MI	70	3	2	1	0	MI3913900	3220	205W	 	01-DEC-2023	732	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3941700	     .00	 	01-JAN-1997	GALESBURG	MI	70	3	2	1	0	MI3913900	3220	205W	1	01-DEC-2023	2049	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3949900	     .00	 	01-JAN-2000	KALAMAZOO	MI	30	3	2	1	1	 	3220	205W	1	 	72565	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3950000	     .00	 	01-JAN-1996	KALAMAZOO	MI	50	3	2	1	0	 	3220	205W	1	 	24294	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3952500	     .00	 	01-JAN-2011	KALAMAZOO	MI	70	3	2	3	0	 	3220	205W	1	 	0	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3964700	     .00	 	01-JAN-1995	PARCHMENT	MI	70	3	2	1	0	MI3950000	3220	205W	1	01-DEC-2023	1887	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3967800	     .00	 	01-JAN-1995	PORTAGE	MI	40	3	2	1	1	 	3220	205W	1	 	48987	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3969800	     .00	 	01-MAY-2002	RICHLAND	MI	70	3	2	1	0	 	3220	205W	1	 	937	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3973600	     .00	 	01-JAN-1995	SCHOOLCRAFT	MI	70	3	2	1	0	 	3220	205W	1	 	1439	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3979900	     .00	 	01-JAN-1995	VICKSBURG	MI	60	3	2	1	0	 	3220	205W	1	 	3880	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3987800	     .00	 	01-FEB-1996	AUGUSTA	MI	60	3	2	1	0	MI3913900	3220	205W	1	01-DEC-2023	4023	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3988100	     .00	 	01-JAN-1995	KALAMAZOO	MI	70	3	2	3	0	 	3220	205W	1	 	0	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3992400	     .00	 	 	KALAMAZOO	MI	70	3	2	5	0	MI3949900	3220	205W	 	01-DEC-2023	0	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI3996300	     .00	 	01-JAN-1997	GALESBURG	MI	70	3	2	1	0	MI3913900	3220	205W	1	01-DEC-2023	1861	39	400	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	21	26	MI4004000	     .00	 	01-JAN-1998	KALKASKA	MI	94	3	2	4	0	 	3220	205W	1	 	0	40	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	21	26	MI4014000	     .00	 	01-JAN-1996	KALKASKA	MI	93	3	2	2	0	 	3220	205W	1	 	15124	40	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	1	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	21	26	MI4050200	     .00	 	01-JAN-1996	KALKASKA	MI	70	3	2	1	0	 	3220	205W	1	 	2222	40	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	21	26	MI4089200	     .00	 	01-SEP-2009	FIFE LAKE	MI	70	3	2	1	0	 	3220	205W	1	 	1008	40	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	21	26	MI4104100	     .00	 	01-JAN-1998	ROCKFORD	MI	94	3	2	4	0	 	3220	205W	1	 	0	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4114100	     .00	 	01-JAN-1996	GRAND RAPIDS	MI	91	3	2	2	0	 	3220	205W	1	 	267237	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4130000	     .00	 	01-JAN-1996	CEDAR SPRINGS	MI	60	3	2	1	0	MI4114100	3220	205W	1	01-DEC-2023	3680	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4136100	     .00	 	01-JAN-1996	EAST GRAND RAPIDS	MI	50	3	2	1	0	 	3220	205W	1	 	11407	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4142900	     .00	 	01-JAN-1998	GRAND RAPIDS	MI	70	3	2	3	0	 	3220	205W	1	 	0	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4143600	     .00	 	01-JAN-2002	GRAND RAPIDS	MI	20	3	2	1	1	 	3220	205W	1	 	196019	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4143700	     .00	 	01-JAN-1996	GRANDVILLE	MI	50	3	2	1	0	 	3220	205W	1	 	15769	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4144100	     .00	 	01-JAN-2009	GRAND RAPIDS	MI	70	3	2	5	0	 	3220	205W	1	 	0	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	8	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4153900	     .00	 	01-JAN-1996	LOWELL	MI	60	3	2	1	0	 	3220	205W	1	 	4110	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4170400	     .00	 	01-JAN-1995	ROCKFORD	MI	60	3	2	1	0	 	3220	205W	1	 	6194	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4172900	     .00	 	01-JAN-1995	SAND LAKE	MI	70	3	2	1	0	MI4114100	3220	205W	1	01-DEC-2023	474	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4175400	     .00	 	01-JAN-1996	SPARTA	MI	60	3	2	1	0	 	3220	205W	1	 	4278	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4180200	     .00	 	01-JAN-1996	WALKER	MI	40	3	2	1	0	 	3220	205W	1	 	25012	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4183400	     .00	 	01-JAN-1999	GRAND RAPIDS	MI	30	3	2	1	1	 	3220	205W	1	 	76712	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4185000	     .00	 	01-JAN-1996	GRAND RAPIDS	MI	30	3	2	1	1	 	3220	205W	1	 	53979	41	319	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	21	26	MI4204200	     .00	 	01-JAN-1998	CALUMET	MI	84	3	2	4	0	 	3220	205W	1	 	0	42	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	8	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	21	26	MI4214200	     .00	 	01-JAN-1996	EAGLE RIVER	MI	84	3	2	2	0	 	3220	205W	1	 	2242	42	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	21	26	MI4220300	     .00	 	 	AHMEEK	MI	70	3	2	1	0	MI4214200	3220	205W	 	01-DEC-2023	124	42	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	21	26	MI4304300	     .00	 	01-JAN-1998	GRAND RAPIDS	MI	84	3	2	4	0	 	3220	205W	1	 	0	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	21	26	MI4314300	     .00	 	01-JAN-1996	BALDWIN	MI	83	3	2	2	0	 	3220	205W	1	 	12878	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	21	26	MI4348900	     .00	 	 	IDLEWILD	MI	70	3	2	1	0	MI4314300	3220	205W	 	01-DEC-2023	794	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	21	26	MI4354300	     .00	 	 	LUTHER	MI	70	3	2	1	0	MI4314300	3220	205W	 	01-DEC-2023	317	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	21	26	MI4404400	     .00	 	01-JAN-1998	LAPEER	MI	94	3	2	4	0	 	3220	200E	1	 	0	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4414400	     .00	 	01-JAN-1995	LAPEER	MI	92	3	2	2	0	 	3220	200E	1	 	59179	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4421400	     .00	 	01-JAN-1995	ALMONT	MI	60	3	2	1	0	 	3220	200E	1	 	2846	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4431800	     .00	 	 	CLIFFORD	MI	70	3	2	1	0	MI4414400	3220	200E	 	01-DEC-2023	308	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4432600	     .00	 	 	COLUMBIAVILLE	MI	70	3	2	1	0	MI4414400	3220	200E	 	01-DEC-2023	710	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4435600	     .00	 	01-JAN-1995	DRYDEN	MI	60	3	2	1	0	 	3220	200E	1	 	4798	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4448800	     .00	 	01-JAN-1995	IMLAY CITY	MI	60	3	2	1	0	 	3220	200E	1	 	3743	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4452000	     .00	 	01-JAN-1995	LAPEER	MI	60	3	2	1	0	 	3220	200E	1	 	9038	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4457800	     .00	 	01-JAN-2001	METAMORA	MI	60	3	2	1	0	 	3220	200E	1	 	4486	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4462100	     .00	 	01-MAY-1998	NORTH BRANCH	MI	70	3	2	1	0	MI4414400	3220	200E	1	01-DEC-2023	1102	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4464200	     .00	 	 	OTTER LAKE	MI	70	3	2	1	0	MI4414400	3220	200E	 	01-DEC-2023	299	44	224	0	58	25	276	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	49	 	 	 	 	1
BH	21	26	MI4487600	     .00	 	01-NOV-2001	LAPEER	MI	60	3	2	1	0	 	3220	200E	1	 	4968	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4494500	     .00	 	 	DRYDEN	MI	70	3	2	1	0	MI4435600	3220	200E	 	01-DEC-2023	1027	44	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	21	26	MI4504500	     .00	 	01-JAN-1998	LELAND	MI	94	3	2	4	0	 	3220	205W	1	 	0	45	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	21	26	MI4514500	     .00	 	01-AUG-1995	SUTTONS BAY	MI	93	3	2	2	0	 	3220	205W	1	 	22849	45	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	21	26	MI4538000	     .00	 	 	EMPIRE	MI	70	3	2	1	0	MI4514500	3220	205W	 	01-DEC-2023	360	45	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	21	26	MI4574600	     .00	 	01-JAN-2001	SUTTONS BAY	MI	70	3	2	1	0	MI4514500	3220	205W	1	01-DEC-2023	591	45	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	21	26	MI4585500	     .00	 	 	NORTHPORT	MI	70	3	2	1	0	MI4514500	3220	205W	 	01-DEC-2023	506	45	898	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	21	26	MI4596900	     .00	 	 	SUTTONS BAY	MI	70	3	2	7	0	 	3220	205W	 	 	0	0	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1
BH	21	26	MI4604600	     .00	 	01-JAN-1998	ADRIAN	MI	84	3	2	4	0	 	3220	200E	1	 	0	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4614600	     .00	 	01-JAN-1995	ADRIAN	MI	82	3	2	2	0	 	3220	200E	1	 	31039	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4620200	     .00	 	01-JAN-1998	ADRIAN	MI	50	3	2	1	0	 	3220	200E	1	 	20358	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4620300	     .00	 	01-JAN-2003	ADRIAN	MI	60	3	2	1	0	 	3220	200E	1	 	6302	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4626000	     .00	 	01-JAN-1995	BLISSFIELD	MI	60	3	2	1	0	 	3220	200E	1	 	3270	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4627100	     .00	 	 	BRITTON	MI	70	3	2	1	0	MI4614600	3220	200E	 	01-DEC-2023	562	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4630200	     .00	 	01-JAN-1995	ADDISON	MI	60	3	2	1	0	MI4614600	3220	200E	1	01-DEC-2023	3581	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4631700	     .00	 	 	CLAYTON	MI	70	3	2	1	0	MI4614600	3220	200E	 	01-DEC-2023	316	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4632000	     .00	 	01-JAN-1995	CLINTON	MI	70	3	2	1	0	 	3220	200E	1	 	2493	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4648500	     .00	 	01-JAN-1995	HUDSON	MI	70	3	2	1	0	 	3220	200E	1	 	2368	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4659400	     .00	 	01-JAN-2000	MORENCI	MI	70	3	2	1	0	 	3220	200E	1	 	2222	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4668900	     .00	 	01-JUL-2001	TECUMSEH	MI	60	3	2	1	0	 	3220	200E	1	 	8015	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4670700	     .00	 	 	ROLLIN	MI	60	3	2	1	0	MI4614600	3220	200E	 	01-DEC-2023	3032	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4677600	     .00	 	01-JAN-1995	TECUMSEH	MI	60	3	2	1	0	 	3220	200E	1	 	8642	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4693100	     .00	 	01-JAN-1995	ONSTED	MI	60	3	2	1	0	 	3220	200E	1	 	5698	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4693500	     .00	 	01-NOV-2000	ADRIAN	MI	60	3	2	1	0	 	3220	200E	1	 	7983	46	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	21	26	MI4704700	     .00	 	01-JAN-1998	BRIGHTON	MI	94	3	2	4	0	 	3220	200E	1	 	0	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	21	26	MI4714700	     .00	 	01-JAN-1995	HOWELL	MI	91	3	2	2	0	 	3220	200E	1	 	129813	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	21	26	MI4726900	     .00	 	01-JAN-1996	BRIGHTON	MI	60	3	2	1	0	 	3220	200E	1	 	7597	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	21	26	MI4740500	     .00	 	01-JAN-1996	FOWLERVILLE	MI	60	3	2	1	0	 	3220	200E	1	 	2930	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	21	26	MI4745100	     .00	 	01-JAN-1995	HAMBURG	MI	50	3	2	1	0	 	3220	200E	1	 	21392	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	21	26	MI4748200	     .00	 	01-JAN-1995	HOWELL	MI	50	3	2	1	0	 	3220	200E	1	 	10081	47	224	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
